1.4700	-353.560547	-88.764847	-0.145576	98.942253	14.506231	-0.027496
1.4800	-352.571136	-88.619576	-0.146400	98.930260	14.587785	-0.027421
1.4900	-351.581848	-88.473495	-0.147222	98.918236	14.669107	-0.027346
1.5000	-350.592682	-88.326599	-0.148042	98.906174	14.750196	-0.027271
1.5100	-349.603638	-88.178894	-0.148860	98.894081	14.831054	-0.027196
1.5200	-348.614716	-88.030380	-0.149675	98.881958	14.911677	-0.027121
1.5300	-347.625916	-87.881058	-0.150488	98.869804	14.992068	-0.027045
1.5400	-346.637238	-87.730942	-0.151299	98.857613	15.072227	-0.026970
1.5500	-345.648682	-87.580017	-0.152107	98.845398	15.152154	-0.026895
1.5600	-344.660248	-87.428299	-0.152914	98.833145	15.231848	-0.026820
1.5700	-343.671936	-87.275787	-0.153718	98.820869	15.311309	-0.026745
1.5800	-342.683746	-87.122482	-0.154520	98.808556	15.390538	-0.026670
1.5900	-341.695679	-86.968384	-0.155319	98.796219	15.469535	-0.026595
1.6000	-340.707733	-86.813492	-0.156116	98.783859	15.548299	-0.026520
1.6100	-339.719910	-86.657814	-0.156911	98.771461	15.626830	-0.026445
1.6200	-338.732208	-86.501350	-0.157704	98.759048	15.705129	-0.026370
1.6300	-337.744629	-86.344101	-0.158495	98.746597	15.783196	-0.026295
1.6400	-336.757172	-86.186073	-0.159283	98.734123	15.861031	-0.026219
1.6500	-335.769836	-86.027267	-0.160069	98.721626	15.938633	-0.026144
1.6600	-334.782623	-85.867683	-0.160853	98.709106	16.016003	-0.026069
1.6700	-333.795563	-85.707329	-0.161634	98.696556	16.093140	-0.025994
1.6800	-332.808655	-85.546204	-0.162414	98.683990	16.170046	-0.025919
1.6900	-331.821869	-85.384315	-0.163191	98.671394	16.246719	-0.025844
1.7000	-330.835205	-85.221657	-0.163965	98.658775	16.323160	-0.025769
1.7100	-329.848663	-85.058228	-0.164738	98.646141	16.399368	-0.025694
1.7200	-328.862244	-84.894051	-0.165508	98.633476	16.475346	-0.025618
1.7300	-327.875946	-84.729111	-0.166276	98.620796	16.551090	-0.025543
1.7400	-326.889771	-84.563408	-0.167042	98.608093	16.626604	-0.025468
1.7500	-325.903717	-84.396957	-0.167805	98.595367	16.701883	-0.025393
1.7600	-324.917786	-84.229752	-0.168566	98.582626	16.776932	-0.025318
1.7700	-323.931976	-84.061798	-0.169325	98.569870	16.851749	-0.025243
1.7800	-322.946289	-83.893097	-0.170082	98.557083	16.926332	-0.025168
1.7900	-321.960724	-83.723648	-0.170837	98.544289	17.000687	-0.025092
1.8000	-320.975342	-83.553452	-0.171589	98.531471	17.074806	-0.025017
1.8100	-319.990082	-83.382523	-0.172339	98.518639	17.148695	-0.024942
1.8200	-319.004944	-83.210846	-0.173086	98.505791	17.222353	-0.024867
1.8300	-318.019928	-83.038437	-0.173832	98.492928	17.295778	-0.024792
1.8400	-317.035034	-82.865295	-0.174575	98.480042	17.368971	-0.024717
1.8500	-316.050262	-82.691422	-0.175316	98.467148	17.441935	-0.024641
1.8600	-315.065613	-82.516815	-0.176055	98.454239	17.514666	-0.024566
