  7.69999E-01  7.60564E+01 -5.66744E+00 -9.58665E+01  4.80750E+02 -2.30750E+02  0.00000E+00  9.71208E+01 -1.48569E+01  1.06636E+01 -2.52391E-01 -1.24963E-01  1.05006E-03 -2.06077E-02 -1.17018E-01 -1.69668E-01 -3.36462E-02 -5.06175E-02 -2.52391E-01 -1.24963E-01  1.05006E-03
  7.79999E-01  7.70275E+01 -5.81646E+00 -9.57595E+01  4.80500E+02 -2.30500E+02  0.00000E+00  9.70689E+01 -1.50373E+01  1.07924E+01 -2.54101E-01 -1.26131E-01  1.05776E-03 -2.07654E-02 -1.16691E-01 -1.69267E-01 -3.35610E-02 -5.05114E-02 -2.54101E-01 -1.26131E-01  1.05776E-03
  7.89999E-01  7.79980E+01 -5.96729E+00 -9.56513E+01  4.80250E+02 -2.30250E+02  0.00000E+00  9.70168E+01 -1.52171E+01  1.09208E+01 -2.55808E-01 -1.27295E-01  1.06538E-03 -2.09215E-02 -1.16364E-01 -1.68865E-01 -3.34757E-02 -5.04052E-02 -2.55808E-01 -1.27295E-01  1.06538E-03
  7.99999E-01  7.89681E+01 -6.11991E+00 -9.55417E+01  4.80000E+02 -2.30000E+02  0.00000E+00  9.69644E+01 -1.53964E+01  1.10490E+01 -2.57510E-01 -1.28456E-01  1.07293E-03 -2.10762E-02 -1.16035E-01 -1.68461E-01 -3.33902E-02 -5.02991E-02 -2.57510E-01 -1.28456E-01  1.07293E-03
  8.09999E-01  7.99376E+01 -6.27432E+00 -9.54309E+01  4.79750E+02 -2.29750E+02  0.00000E+00  9.69117E+01 -1.55753E+01  1.11768E+01 -2.59209E-01 -1.29614E-01  1.08040E-03 -2.12294E-02 -1.15706E-01 -1.68060E-01 -3.33045E-02 -5.01929E-02 -2.59209E-01 -1.29614E-01  1.08040E-03
  8.19999E-01  8.09066E+01 -6.43052E+00 -9.53188E+01  4.79500E+02 -2.29500E+02  0.00000E+00  9.68587E+01 -1.57536E+01  1.13043E+01 -2.60905E-01 -1.30768E-01  1.08781E-03 -2.13811E-02 -1.15375E-01 -1.67656E-01 -3.32187E-02 -5.00868E-02 -2.60905E-01 -1.30768E-01  1.08781E-03
  8.29999E-01  8.18750E+01 -6.58850E+00 -9.52055E+01  4.79250E+02 -2.29250E+02  0.00000E+00  9.68055E+01 -1.59315E+01  1.14315E+01 -2.62596E-01 -1.31919E-01  1.09513E-03 -2.15313E-02 -1.15043E-01 -1.67251E-01 -3.31327E-02 -4.99806E-02 -2.62596E-01 -1.31919E-01  1.09513E-03
  8.39999E-01  8.28429E+01 -6.74826E+00 -9.50909E+01  4.79000E+02 -2.29000E+02  0.00000E+00  9.67520E+01 -1.61088E+01  1.15584E+01 -2.64284E-01 -1.33067E-01  1.10239E-03 -2.16801E-02 -1.14712E-01 -1.66847E-01 -3.30465E-02 -4.98744E-02 -2.64284E-01 -1.33067E-01  1.10239E-03
  8.49999E-01  8.38103E+01 -6.90979E+00 -9.49750E+01  4.78750E+02 -2.28750E+02  0.00000E+00  9.66982E+01 -1.62857E+01  1.16849E+01 -2.65967E-01 -1.34212E-01  1.10956E-03 -2.18274E-02 -1.14379E-01 -1.66444E-01 -3.29602E-02 -4.97681E-02 -2.65967E-01 -1.34212E-01  1.10956E-03
  8.59999E-01  8.47772E+01 -7.07309E+00 -9.48578E+01  4.78500E+02 -2.28500E+02  0.00000E+00  9.66442E+01 -1.64620E+01  1.18112E+01 -2.67647E-01 -1.35353E-01  1.11667E-03 -2.19731E-02 -1.14046E-01 -1.66040E-01 -3.28738E-02 -4.96619E-02 -2.67647E-01 -1.35353E-01  1.11667E-03
  8.69999E-01  8.57435E+01 -7.23815E+00 -9.47394E+01  4.78250E+02 -2.28250E+02  0.00000E+00  9.65899E+01 -1.66379E+01  1.19371E+01 -2.69323E-01 -1.36491E-01  1.12369E-03 -2.21174E-02 -1.13712E-01 -1.65637E-01 -3.27872E-02 -4.95556E-02 -2.69323E-01 -1.36491E-01  1.12369E-03
  8.79999E-01  8.67092E+01 -7.40496E+00 -9.46197E+01  4.78000E+02 -2.28000E+02  0.00000E+00  9.65354E+01 -1.68132E+01  1.20627E+01 -2.70996E-01 -1.37625E-01  1.13065E-03 -2.22602E-02 -1.13377E-01 -1.65233E-01 -3.27005E-02 -4.94493E-02 -2.70996E-01 -1.37625E-01  1.13065E-03
  8.89999E-01  8.76745E+01 -7.57353E+00 -9.44987E+01  4.77750E+02 -2.27750E+02  0.00000E+00  9.64806E+01 -1.69881E+01  1.21879E+01 -2.72664E-01 -1.38756E-01  1.13753E-03 -2.24015E-02 -1.13042E-01 -1.64829E-01 -3.26136E-02 -4.93430E-02 -2.72664E-01 -1.38756E-01  1.13753E-03
  8.99999E-01  8.86391E+01 -7.74385E+00 -9.43766E+01  4.77500E+02 -2.27500E+02  0.00000E+00  9.64255E+01 -1.71625E+01  1.23129E+01 -2.74329E-01 -1.39884E-01  1.14434E-03 -2.25414E-02 -1.12706E-01 -1.64424E-01 -3.25265E-02 -4.92367E-02 -2.74329E-01 -1.39884E-01  1.14434E-03
  9.09999E-01  8.96032E+01 -7.91591E+00 -9.42531E+01  4.77250E+02 -2.27250E+02  0.00000E+00  9.63703E+01 -1.73363E+01  1.24375E+01 -2.75990E-01 -1.41008E-01  1.15108E-03 -2.26798E-02 -1.12370E-01 -1.64019E-01 -3.24393E-02 -4.91303E-02 -2.75990E-01 -1.41008E-01  1.15108E-03
  9.19999E-01  9.05668E+01 -8.08971E+00 -9.41284E+01  4.77000E+02 -2.27000E+02  0.00000E+00  9.63147E+01 -1.75097E+01  1.25619E+01 -2.77647E-01 -1.42129E-01  1.15774E-03 -2.28167E-02 -1.12032E-01 -1.63612E-01 -3.23520E-02 -4.90239E-02 -2.77647E-01 -1.42129E-01  1.15774E-03
  9.29999E-01  9.15298E+01 -8.26524E+00 -9.40025E+01  4.76750E+02 -2.26750E+02  0.00000E+00  9.62590E+01 -1.76826E+01  1.26859E+01 -2.79300E-01 -1.43247E-01  1.16433E-03 -2.29521E-02 -1.11694E-01 -1.63206E-01 -3.22645E-02 -4.89175E-02 -2.79300E-01 -1.43247E-01  1.16433E-03
  9.39999E-01  9.24923E+01 -8.44249E+00 -9.38753E+01  4.76500E+02 -2.26500E+02  0.00000E+00  9.62030E+01 -1.78549E+01  1.28095E+01 -2.80949E-01 -1.44361E-01  1.17084E-03 -2.30861E-02 -1.11355E-01 -1.62800E-01 -3.21769E-02 -4.88111E-02 -2.80949E-01 -1.44361E-01  1.17084E-03
  9.49999E-01  9.34542E+01 -8.62147E+00 -9.37469E+01  4.76250E+02 -2.26250E+02  0.00000E+00  9.61467E+01 -1.80268E+01  1.29329E+01 -2.82595E-01 -1.45472E-01  1.17727E-03 -2.32186E-02 -1.11015E-01 -1.62393E-01 -3.20891E-02 -4.87046E-02 -2.82595E-01 -1.45472E-01  1.17727E-03
  9.59999E-01  9.44155E+01 -8.80217E+00 -9.36173E+01  4.76000E+02 -2.26000E+02  0.00000E+00  9.60903E+01 -1.81982E+01  1.30559E+01 -2.84237E-01 -1.46579E-01  1.18364E-03 -2.33495E-02 -1.10675E-01 -1.61987E-01 -3.20012E-02 -4.85981E-02 -2.84237E-01 -1.46579E-01  1.18364E-03
  9.69999E-01  9.53762E+01 -8.98458E+00 -9.34864E+01  4.75750E+02 -2.25750E+02  0.00000E+00  9.60336E+01 -1.83691E+01  1.31786E+01 -2.85875E-01 -1.47683E-01  1.18993E-03 -2.34791E-02 -1.10333E-01 -1.61581E-01 -3.19132E-02 -4.84915E-02 -2.85875E-01 -1.47683E-01  1.18993E-03
  9.79999E-01  9.63364E+01 -9.16870E+00 -9.33543E+01  4.75500E+02 -2.25500E+02  0.00000E+00  9.59766E+01 -1.85395E+01  1.33010E+01 -2.87509E-01 -1.48784E-01  1.19615E-03 -2.36071E-02 -1.09992E-01 -1.61174E-01 -3.18250E-02 -4.83849E-02 -2.87509E-01 -1.48784E-01  1.19615E-03
  9.89999E-01  9.72961E+01 -9.35452E+00 -9.32210E+01  4.75250E+02 -2.25250E+02  0.00000E+00  9.59195E+01 -1.87094E+01  1.34231E+01 -2.89139E-01 -1.49881E-01  1.20230E-03 -2.37337E-02 -1.09650E-01 -1.60767E-01 -3.17367E-02 -4.82783E-02 -2.89139E-01 -1.49881E-01  1.20230E-03
  9.99999E-01  9.82551E+01 -9.54203E+00 -9.30865E+01  4.75000E+02 -2.25000E+02  0.00000E+00  9.58622E+01 -1.88788E+01  1.35448E+01 -2.90765E-01 -1.50974E-01  1.20837E-03 -2.38588E-02 -1.09308E-01 -1.60359E-01 -3.16482E-02 -4.81716E-02 -2.90765E-01 -1.50974E-01  1.20837E-03
  1.01000E+00  9.92136E+01 -9.73124E+00 -9.29507E+01  4.74750E+02 -2.24750E+02  0.00000E+00  9.58046E+01 -1.90477E+01  1.36662E+01 -2.92388E-01 -1.52065E-01  1.21437E-03 -2.39825E-02 -1.08964E-01 -1.59950E-01 -3.15596E-02 -4.80649E-02 -2.92388E-01 -1.52065E-01  1.21437E-03
  1.02000E+00  1.00171E+02 -9.92214E+00 -9.28138E+01  4.74500E+02 -2.24500E+02  0.00000E+00  9.57468E+01 -1.92161E+01  1.37873E+01 -2.94006E-01 -1.53152E-01  1.22030E-03 -2.41047E-02 -1.08620E-01 -1.59541E-01 -3.14709E-02 -4.79582E-02 -2.94006E-01 -1.53152E-01  1.22030E-03
  1.03000E+00  1.01129E+02 -1.01147E+01 -9.26756E+01  4.74250E+02 -2.24250E+02  0.00000E+00  9.56888E+01 -1.93840E+01  1.39080E+01 -2.95621E-01 -1.54235E-01  1.22615E-03 -2.42255E-02 -1.08276E-01 -1.59132E-01 -3.13820E-02 -4.78514E-02 -2.95621E-01 -1.54235E-01  1.22615E-03
  1.04000E+00  1.02086E+02 -1.03090E+01 -9.25362E+01  4.74000E+02 -2.24000E+02  0.00000E+00  9.56306E+01 -1.95514E+01  1.40285E+01 -2.97232E-01 -1.55315E-01  1.23193E-03 -2.43447E-02 -1.07930E-01 -1.58723E-01 -3.12931E-02 -4.77445E-02 -2.97232E-01 -1.55315E-01  1.23193E-03
  1.05000E+00  1.03042E+02 -1.05049E+01 -9.23956E+01  4.73750E+02 -2.23750E+02  0.00000E+00  9.55722E+01 -1.97184E+01  1.41486E+01 -2.98839E-01 -1.56391E-01  1.23763E-03 -2.44625E-02 -1.07584E-01 -1.58315E-01 -3.12039E-02 -4.76377E-02 -2.98839E-01 -1.56391E-01  1.23763E-03
  1.06000E+00  1.03997E+02 -1.07025E+01 -9.22538E+01  4.73500E+02 -2.23500E+02  0.00000E+00  9.55136E+01 -1.98848E+01  1.42683E+01 -3.00442E-01 -1.57464E-01  1.24326E-03 -2.45788E-02 -1.07238E-01 -1.57907E-01 -3.11147E-02 -4.75307E-02 -3.00442E-01 -1.57464E-01  1.24326E-03
  1.07000E+00  1.04952E+02 -1.09018E+01 -9.21108E+01  4.73250E+02 -2.23250E+02  0.00000E+00  9.54548E+01 -2.00508E+01  1.43878E+01 -3.02041E-01 -1.58534E-01  1.24882E-03 -2.46936E-02 -1.06890E-01 -1.57498E-01 -3.10253E-02 -4.74238E-02 -3.02041E-01 -1.58534E-01  1.24882E-03
  1.08000E+00  1.05907E+02 -1.11027E+01 -9.19667E+01  4.73000E+02 -2.23000E+02  0.00000E+00  9.53958E+01 -2.02163E+01  1.45069E+01 -3.03637E-01 -1.59600E-01  1.25431E-03 -2.48069E-02 -1.06543E-01 -1.57090E-01 -3.09358E-02 -4.73167E-02 -3.03637E-01 -1.59600E-01  1.25431E-03
  1.09000E+00  1.06861E+02 -1.13053E+01 -9.18213E+01  4.72750E+02 -2.22750E+02  0.00000E+00  9.53366E+01 -2.03812E+01  1.46257E+01 -3.05228E-01 -1.60663E-01  1.25973E-03 -2.49189E-02 -1.06195E-01 -1.56679E-01 -3.08462E-02 -4.72097E-02 -3.05228E-01 -1.60663E-01  1.25973E-03
  1.10000E+00  1.07814E+02 -1.15095E+01 -9.16748E+01  4.72500E+02 -2.22500E+02  0.00000E+00  9.52773E+01 -2.05457E+01  1.47442E+01 -3.06816E-01 -1.61722E-01  1.26508E-03 -2.50294E-02 -1.05846E-01 -1.56269E-01 -3.07564E-02 -4.71025E-02 -3.06816E-01 -1.61722E-01  1.26508E-03
  1.11000E+00  1.08766E+02 -1.17154E+01 -9.15270E+01  4.72250E+02 -2.22250E+02  0.00000E+00  9.52177E+01 -2.07097E+01  1.48623E+01 -3.08400E-01 -1.62777E-01  1.27036E-03 -2.51385E-02 -1.05496E-01 -1.55856E-01 -3.06666E-02 -4.69953E-02 -3.08400E-01 -1.62777E-01  1.27036E-03
  1.12000E+00  1.09718E+02 -1.19229E+01 -9.13781E+01  4.72000E+02 -2.22000E+02  0.00000E+00  9.51580E+01 -2.08732E+01  1.49801E+01 -3.09980E-01 -1.63829E-01  1.27556E-03 -2.52462E-02 -1.05146E-01 -1.55444E-01 -3.05766E-02 -4.68881E-02 -3.09980E-01 -1.63829E-01  1.27556E-03
  1.13000E+00  1.10670E+02 -1.21320E+01 -9.12280E+01  4.71750E+02 -2.21750E+02  0.00000E+00  9.50981E+01 -2.10362E+01  1.50976E+01 -3.11556E-01 -1.64878E-01  1.28069E-03 -2.53524E-02 -1.04794E-01 -1.55030E-01 -3.04865E-02 -4.67808E-02 -3.11556E-01 -1.64878E-01  1.28069E-03
  1.14000E+00  1.11621E+02 -1.23428E+01 -9.10767E+01  4.71500E+02 -2.21500E+02  0.00000E+00  9.50380E+01 -2.11987E+01  1.52148E+01 -3.13128E-01 -1.65923E-01  1.28575E-03 -2.54572E-02 -1.04442E-01 -1.54616E-01 -3.03962E-02 -4.66735E-02 -3.13128E-01 -1.65923E-01  1.28575E-03
  1.15000E+00  1.12571E+02 -1.25552E+01 -9.09243E+01  4.71250E+02 -2.21250E+02  0.00000E+00  9.49777E+01 -2.13608E+01  1.53316E+01 -3.14696E-01 -1.66965E-01  1.29072E-03 -2.55606E-02 -1.04090E-01 -1.54202E-01 -3.03059E-02 -4.65661E-02 -3.14696E-01 -1.66965E-01  1.29072E-03
  1.16000E+00  1.13520E+02 -1.27692E+01 -9.07707E+01  4.71000E+02 -2.21000E+02  0.00000E+00  9.49173E+01 -2.15223E+01  1.54481E+01 -3.16260E-01 -1.68003E-01  1.29563E-03 -2.56623E-02 -1.03737E-01 -1.53789E-01 -3.02154E-02 -4.64586E-02 -3.16260E-01 -1.68003E-01  1.29563E-03
  1.17000E+00  1.14470E+02 -1.29848E+01 -9.06159E+01  4.70750E+02 -2.20750E+02  0.00000E+00  9.48567E+01 -2.16834E+01  1.55642E+01 -3.17821E-01 -1.69037E-01  1.30045E-03 -2.57626E-02 -1.03384E-01 -1.53375E-01 -3.01248E-02 -4.63511E-02 -3.17821E-01 -1.69037E-01  1.30045E-03
  1.18000E+00  1.15418E+02 -1.32020E+01 -9.04600E+01  4.70500E+02 -2.20500E+02  0.00000E+00  9.47959E+01 -2.18440E+01  1.56800E+01 -3.19377E-01 -1.70068E-01  1.30521E-03 -2.58614E-02 -1.03030E-01 -1.52962E-01 -3.00341E-02 -4.62435E-02 -3.19377E-01 -1.70068E-01  1.30521E-03
  1.19000E+00  1.16366E+02 -1.34209E+01 -9.03029E+01  4.70250E+02 -2.20250E+02  0.00000E+00  9.47350E+01 -2.20041E+01  1.57955E+01 -3.20929E-01 -1.71096E-01  1.30989E-03 -2.59587E-02 -1.02676E-01 -1.52548E-01 -2.99433E-02 -4.61359E-02 -3.20929E-01 -1.71096E-01  1.30989E-03
  1.20000E+00  1.17313E+02 -1.36413E+01 -9.01447E+01  4.70000E+02 -2.20000E+02  0.00000E+00  9.46739E+01 -2.21637E+01  1.59107E+01 -3.22478E-01 -1.72119E-01  1.31451E-03 -2.60546E-02 -1.02321E-01 -1.52134E-01 -2.98523E-02 -4.60281E-02 -3.22478E-01 -1.72119E-01  1.31451E-03
  1.21000E+00  1.18259E+02 -1.38634E+01 -8.99853E+01  4.69750E+02 -2.19750E+02  0.00000E+00  9.46127E+01 -2.23228E+01  1.60255E+01 -3.24023E-01 -1.73140E-01  1.31905E-03 -2.61490E-02 -1.01965E-01 -1.51719E-01 -2.97613E-02 -4.59203E-02 -3.24023E-01 -1.73140E-01  1.31905E-03
  1.22000E+00  1.19205E+02 -1.40870E+01 -8.98247E+01  4.69500E+02 -2.19500E+02  0.00000E+00  9.45513E+01 -2.24814E+01  1.61400E+01 -3.25563E-01 -1.74156E-01  1.32352E-03 -2.62420E-02 -1.01609E-01 -1.51303E-01 -2.96701E-02 -4.58125E-02 -3.25563E-01 -1.74156E-01  1.32352E-03
  1.23000E+00  1.20151E+02 -1.43122E+01 -8.96630E+01  4.69250E+02 -2.19250E+02  0.00000E+00  9.44897E+01 -2.26396E+01  1.62542E+01 -3.27100E-01 -1.75170E-01  1.32791E-03 -2.63336E-02 -1.01253E-01 -1.50888E-01 -2.95788E-02 -4.57046E-02 -3.27100E-01 -1.75170E-01  1.32791E-03
  1.24000E+00  1.21096E+02 -1.45390E+01 -8.95002E+01  4.69000E+02 -2.19000E+02  0.00000E+00  9.44280E+01 -2.27972E+01  1.63680E+01 -3.28633E-01 -1.76179E-01  1.33225E-03 -2.64237E-02 -1.00896E-01 -1.50471E-01 -2.94875E-02 -4.55966E-02 -3.28633E-01 -1.76179E-01  1.33225E-03
  1.25000E+00  1.22040E+02 -1.47674E+01 -8.93363E+01  4.68750E+02 -2.18750E+02  0.00000E+00  9.43662E+01 -2.29544E+01  1.64815E+01 -3.30162E-01 -1.77185E-01  1.33650E-03 -2.65124E-02 -1.00537E-01 -1.50053E-01 -2.93960E-02 -4.54885E-02 -3.30162E-01 -1.77185E-01  1.33650E-03
  1.26000E+00  1.22983E+02 -1.49973E+01 -8.91712E+01  4.68500E+02 -2.18500E+02  0.00000E+00  9.43042E+01 -2.31111E+01  1.65947E+01 -3.31686E-01 -1.78188E-01  1.34068E-03 -2.65996E-02 -1.00179E-01 -1.49636E-01 -2.93044E-02 -4.53804E-02 -3.31686E-01 -1.78188E-01  1.34068E-03
  1.27000E+00  1.23926E+02 -1.52288E+01 -8.90049E+01  4.68250E+02 -2.18250E+02  0.00000E+00  9.42421E+01 -2.32673E+01  1.67075E+01 -3.33207E-01 -1.79187E-01  1.34479E-03 -2.66855E-02 -9.98201E-02 -1.49218E-01 -2.92127E-02 -4.52722E-02 -3.33207E-01 -1.79187E-01  1.34479E-03
  1.28000E+00  1.24868E+02 -1.54619E+01 -8.88376E+01  4.68000E+02 -2.18000E+02  0.00000E+00  9.41799E+01 -2.34230E+01  1.68200E+01 -3.34724E-01 -1.80182E-01  1.34883E-03 -2.67698E-02 -9.94620E-02 -1.48800E-01 -2.91209E-02 -4.51639E-02 -3.34724E-01 -1.80182E-01  1.34883E-03
  1.29000E+00  1.25810E+02 -1.56965E+01 -8.86691E+01  4.67750E+02 -2.17750E+02  0.00000E+00  9.41175E+01 -2.35783E+01  1.69321E+01 -3.36237E-01 -1.81174E-01  1.35279E-03 -2.68527E-02 -9.91024E-02 -1.48381E-01 -2.90290E-02 -4.50555E-02 -3.36237E-01 -1.81174E-01  1.35279E-03
  1.30000E+00  1.26751E+02 -1.59326E+01 -8.84995E+01  4.67500E+02 -2.17500E+02  0.00000E+00  9.40550E+01 -2.37330E+01  1.70440E+01 -3.37746E-01 -1.82162E-01  1.35668E-03 -2.69342E-02 -9.87418E-02 -1.47962E-01 -2.89370E-02 -4.49471E-02 -3.37746E-01 -1.82162E-01  1.35668E-03
  1.31000E+00  1.27691E+02 -1.61704E+01 -8.83288E+01  4.67250E+02 -2.17250E+02  0.00000E+00  9.39923E+01 -2.38873E+01  1.71555E+01 -3.39251E-01 -1.83146E-01  1.36050E-03 -2.70142E-02 -9.83812E-02 -1.47542E-01 -2.88449E-02 -4.48386E-02 -3.39251E-01 -1.83146E-01  1.36050E-03
  1.32000E+00  1.28631E+02 -1.64096E+01 -8.81570E+01  4.67000E+02 -2.17000E+02  0.00000E+00  9.39296E+01 -2.40411E+01  1.72666E+01 -3.40752E-01 -1.84127E-01  1.36425E-03 -2.70927E-02 -9.80190E-02 -1.47122E-01 -2.87526E-02 -4.47300E-02 -3.40752E-01 -1.84127E-01  1.36425E-03
  1.33000E+00  1.29570E+02 -1.66504E+01 -8.79840E+01  4.66750E+02 -2.16750E+02  0.00000E+00  9.38667E+01 -2.41944E+01  1.73774E+01 -3.42249E-01 -1.85105E-01  1.36792E-03 -2.71698E-02 -9.76575E-02 -1.46701E-01 -2.86603E-02 -4.46213E-02 -3.42249E-01 -1.85105E-01  1.36792E-03
  1.34000E+00  1.30509E+02 -1.68927E+01 -8.78100E+01  4.66500E+02 -2.16500E+02  0.00000E+00  9.38037E+01 -2.43472E+01  1.74879E+01 -3.43742E-01 -1.86078E-01  1.37153E-03 -2.72455E-02 -9.72948E-02 -1.46280E-01 -2.85679E-02 -4.45125E-02 -3.43742E-01 -1.86078E-01  1.37153E-03
  1.35000E+00  1.31447E+02 -1.71366E+01 -8.76348E+01  4.66250E+02 -2.16250E+02  0.00000E+00  9.37406E+01 -2.44996E+01  1.75980E+01 -3.45231E-01 -1.87048E-01  1.37505E-03 -2.73197E-02 -9.69311E-02 -1.45858E-01 -2.84754E-02 -4.44037E-02 -3.45231E-01 -1.87048E-01  1.37505E-03
  1.36000E+00  1.32384E+02 -1.73820E+01 -8.74586E+01  4.66000E+02 -2.16000E+02  0.00000E+00  9.36774E+01 -2.46515E+01  1.77078E+01 -3.46716E-01 -1.88015E-01  1.37851E-03 -2.73925E-02 -9.65673E-02 -1.45437E-01 -2.83828E-02 -4.42948E-02 -3.46716E-01 -1.88015E-01  1.37851E-03
  1.37000E+00  1.33321E+02 -1.76289E+01 -8.72812E+01  4.65750E+02 -2.15750E+02  0.00000E+00  9.36140E+01 -2.48029E+01  1.78173E+01 -3.48197E-01 -1.88977E-01  1.38190E-03 -2.74638E-02 -9.62033E-02 -1.45015E-01 -2.82901E-02 -4.41858E-02 -3.48197E-01 -1.88977E-01  1.38190E-03
  1.38000E+00  1.34257E+02 -1.78773E+01 -8.71028E+01  4.65500E+02 -2.15500E+02  0.00000E+00  9.35506E+01 -2.49538E+01  1.79264E+01 -3.49674E-01 -1.89937E-01  1.38522E-03 -2.75337E-02 -9.58391E-02 -1.44592E-01 -2.81973E-02 -4.40767E-02 -3.49674E-01 -1.89937E-01  1.38522E-03
  1.39000E+00  1.35192E+02 -1.81272E+01 -8.69232E+01  4.65250E+02 -2.15250E+02  0.00000E+00  9.34870E+01 -2.51042E+01  1.80352E+01 -3.51146E-01 -1.90892E-01  1.38847E-03 -2.76022E-02 -9.54730E-02 -1.44168E-01 -2.81044E-02 -4.39675E-02 -3.51146E-01 -1.90892E-01  1.38847E-03
  1.40000E+00  1.36127E+02 -1.83786E+01 -8.67426E+01  4.65000E+02 -2.15000E+02  0.00000E+00  9.34234E+01 -2.52542E+01  1.81437E+01 -3.52615E-01 -1.91844E-01  1.39164E-03 -2.76693E-02 -9.51081E-02 -1.43743E-01 -2.80114E-02 -4.38582E-02 -3.52615E-01 -1.91844E-01  1.39164E-03
  1.41000E+00  1.37061E+02 -1.86315E+01 -8.65609E+01  4.64750E+02 -2.14750E+02  0.00000E+00  9.33596E+01 -2.54037E+01  1.82518E+01 -3.54080E-01 -1.92792E-01  1.39474E-03 -2.77349E-02 -9.47423E-02 -1.43317E-01 -2.79183E-02 -4.37488E-02 -3.54080E-01 -1.92792E-01  1.39474E-03
  1.42000E+00  1.37994E+02 -1.88859E+01 -8.63781E+01  4.64500E+02 -2.14500E+02  0.00000E+00  9.32958E+01 -2.55527E+01  1.83596E+01 -3.55541E-01 -1.93737E-01  1.39775E-03 -2.77990E-02 -9.43768E-02 -1.42891E-01 -2.78251E-02 -4.36394E-02 -3.55541E-01 -1.93737E-01  1.39775E-03
  1.43000E+00  1.38927E+02 -1.91418E+01 -8.61942E+01  4.64250E+02 -2.14250E+02  0.00000E+00  9.32318E+01 -2.57012E+01  1.84670E+01 -3.56997E-01 -1.94677E-01  1.40070E-03 -2.78617E-02 -9.40114E-02 -1.42467E-01 -2.77318E-02 -4.35298E-02 -3.56997E-01 -1.94677E-01  1.40070E-03
  1.44000E+00  1.39859E+02 -1.93992E+01 -8.60093E+01  4.64000E+02 -2.14000E+02  0.00000E+00  9.31678E+01 -2.58493E+01  1.85741E+01 -3.58450E-01 -1.95615E-01  1.40358E-03 -2.79228E-02 -9.36450E-02 -1.42041E-01 -2.76385E-02 -4.34201E-02 -3.58450E-01 -1.95615E-01  1.40358E-03
  1.45000E+00  1.40791E+02 -1.96581E+01 -8.58233E+01  4.63750E+02 -2.13750E+02  0.00000E+00  9.31037E+01 -2.59969E+01  1.86809E+01 -3.59898E-01 -1.96548E-01  1.40639E-03 -2.79826E-02 -9.32782E-02 -1.41616E-01 -2.75450E-02 -4.33104E-02 -3.59898E-01 -1.96548E-01  1.40639E-03
  1.46000E+00  1.41721E+02 -1.99184E+01 -8.56362E+01  4.63500E+02 -2.13500E+02  0.00000E+00  9.30395E+01 -2.61440E+01  1.87873E+01 -3.61342E-01 -1.97478E-01  1.40913E-03 -2.80409E-02 -9.29095E-02 -1.41188E-01 -2.74515E-02 -4.32005E-02 -3.61342E-01 -1.97478E-01  1.40913E-03
  1.47000E+00  1.42652E+02 -2.01802E+01 -8.54481E+01  4.63250E+02 -2.13250E+02  0.00000E+00  9.29752E+01 -2.62906E+01  1.88934E+01 -3.62783E-01 -1.98404E-01  1.41181E-03 -2.80978E-02 -9.25403E-02 -1.40760E-01 -2.73579E-02 -4.30906E-02 -3.62783E-01 -1.98404E-01  1.41181E-03
  1.48000E+00  1.43581E+02 -2.04435E+01 -8.52589E+01  4.63000E+02 -2.13000E+02  0.00000E+00  9.29109E+01 -2.64367E+01  1.89991E+01 -3.64219E-01 -1.99327E-01  1.41442E-03 -2.81534E-02 -9.21709E-02 -1.40331E-01 -2.72642E-02 -4.29805E-02 -3.64219E-01 -1.99327E-01  1.41442E-03
  1.49000E+00  1.44510E+02 -2.07082E+01 -8.50686E+01  4.62750E+02 -2.12750E+02  0.00000E+00  9.28464E+01 -2.65824E+01  1.91045E+01 -3.65651E-01 -2.00245E-01  1.41695E-03 -2.82076E-02 -9.18005E-02 -1.39902E-01 -2.71704E-02 -4.28704E-02 -3.65651E-01 -2.00245E-01  1.41695E-03
  1.50000E+00  1.45439E+02 -2.09744E+01 -8.48773E+01  4.62500E+02 -2.12500E+02  0.00000E+00  9.27819E+01 -2.67276E+01  1.92096E+01 -3.67079E-01 -2.01161E-01  1.41940E-03 -2.82603E-02 -9.14296E-02 -1.39471E-01 -2.70765E-02 -4.27601E-02 -3.67079E-01 -2.01161E-01  1.41940E-03
  1.51000E+00  1.46366E+02 -2.12420E+01 -8.46849E+01  4.62250E+02 -2.12250E+02  0.00000E+00  9.27173E+01 -2.68724E+01  1.93143E+01 -3.68503E-01 -2.02072E-01  1.42179E-03 -2.83116E-02 -9.10597E-02 -1.39040E-01 -2.69825E-02 -4.26497E-02 -3.68503E-01 -2.02072E-01  1.42179E-03
  1.52000E+00  1.47293E+02 -2.15111E+01 -8.44915E+01  4.62000E+02 -2.12000E+02  0.00000E+00  9.26527E+01 -2.70166E+01  1.94187E+01 -3.69922E-01 -2.02980E-01  1.42410E-03 -2.83615E-02 -9.06891E-02 -1.38611E-01 -2.68885E-02 -4.25393E-02 -3.69922E-01 -2.02980E-01  1.42410E-03
