8.9800	0.757163	-2.787180
8.9900	0.729044	-2.885980
9.0000	0.699937	-2.984780
9.0100	0.669843	-3.083580
9.0200	0.638763	-3.182372
9.0300	0.606692	-3.281172
9.0400	0.573633	-3.379972
9.0500	0.539586	-3.478773
9.0600	0.504554	-3.577564
9.0700	0.468532	-3.676365
9.0800	0.431521	-3.775165
9.0900	0.393522	-3.873965
9.1000	0.354539	-3.972757
9.1100	0.314565	-4.071557
9.1200	0.273602	-4.170356
9.1300	0.231651	-4.269156
9.1400	0.188716	-4.367948
9.1500	0.144790	-4.466747
9.1600	0.099875	-4.565547
9.1700	0.053973	-4.664347
9.1800	0.007087	-4.763138
9.1900	0.002521	3.800631
9.2000	0.040280	3.701830
9.2100	0.077052	3.603030
9.2200	0.112835	3.504230
9.2300	0.147627	3.405438
9.2400	0.181435	3.306638
9.2500	0.214254	3.207838
9.2600	0.246085	3.109038
9.2700	0.276926	3.010246
9.2800	0.306782	2.911446
9.2900	0.335649	2.812645
9.3000	0.363529	2.713845
9.3100	0.390418	2.615053
9.3200	0.416321	2.516253
9.3300	0.441237	2.417453
9.3400	0.465164	2.318653
9.3500	0.488102	2.219861
9.3600	0.510054	2.121061
9.3700	0.531017	2.022261
9.3800	0.550993	1.923461
9.3900	0.569979	1.824669
9.4000	0.587979	1.725869
9.4100	0.604990	1.627069
9.4200	0.621014	1.528269
9.4300	0.636048	1.429477
9.4400	0.650096	1.330678
9.4500	0.663156	1.231878
9.4600	0.675228	1.133078
9.4700	0.686310	1.034286
9.4800	0.696406	0.935486
9.4900	0.705514	0.836686
9.5000	0.713634	0.737886
9.5100	0.720766	0.639086
9.5200	0.726909	0.540294
9.5300	0.732065	0.441494
9.5400	0.736233	0.342694
9.5500	0.739413	0.243894
9.5600	0.741605	0.145103
9.5700	0.742809	0.046303
9.5800	0.743025	-0.052497
9.5900	0.742253	-0.151297
9.6000	0.740493	-0.250089
9.6100	0.737745	-0.348889
9.6200	0.734009	-0.447689
9.6300	0.729285	-0.546489
9.6400	0.723574	-0.645281
9.6500	0.716874	-0.744081
9.6600	0.709186	-0.842880
9.6700	0.700510	-0.941680
9.6800	0.690847	-1.040472
9.6900	0.680196	-1.139272
9.7000	0.668556	-1.238072
9.7100	0.655928	-1.336872
9.7200	0.642314	-1.435664
9.7300	0.627710	-1.534464
9.7400	0.612118	-1.633264
9.7500	0.595539	-1.732064
9.7600	0.577971	-1.830863
9.7700	0.559417	-1.929655
9.7800	0.539873	-2.028455
9.7900	0.519342	-2.127255
9.8000	0.497822	-2.226056
9.8100	0.475317	-2.324847
9.8200	0.451821	-2.423648
9.8300	0.427338	-2.522448
9.8400	0.401866	-2.621248
9.8500	0.375409	-2.720040
9.8600	0.347962	-2.818840
9.8700	0.319526	-2.917640
9.8800	0.290103	-3.016440
9.8900	0.259694	-3.115232
9.9000	0.228295	-3.214032
9.9100	0.195907	-3.312833
9.9200	0.162532	-3.411633
9.9300	0.128172	-3.510425
9.9400	0.092820	-3.609225
9.9500	0.056481	-3.708025
9.9600	0.019154	-3.806825
9.9700	0.015542	3.035589
9.9800	0.045651	2.936788
9.9900	0.074772	2.837988
10.0000	0.102905	2.739188
