 2.200000000000000e+00 -2.757166994963261e+02 -6.314882208448316e+01  1.045456606656051e+02  2.878455063071798e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.460742110312925e-01  1.667901679788865e-02 
 2.210000000000000e+00 -2.746711500236681e+02 -6.286083451055504e+01  1.045828735466368e+02  2.884117768900644e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.461278250723726e-01  1.697412214984671e-02 
 2.220000000000000e+00 -2.736252277568182e+02 -6.257228266728424e+01  1.046203528109816e+02  2.889700371448119e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.461730390842528e-01  1.726974297429841e-02 
 2.230000000000000e+00 -2.725789300296460e+02 -6.228317457037631e+01  1.046580993737025e+02  2.895202655212500e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462098398691092e-01  1.756588227151933e-02 
 2.240000000000000e+00 -2.715322541669087e+02 -6.199351825712760e+01  1.046961141346815e+02  2.900624403063244e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462382141321608e-01  1.786254307198905e-02 
 2.250000000000000e+00 -2.704851974844025e+02 -6.170332178658848e+01  1.047343979785193e+02  2.905965396227495e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462581484803074e-01  1.815972843682179e-02 
 2.260000000000000e+00 -2.694377572891162e+02 -6.141259323972794e+01  1.047729517744341e+02  2.911225414276505e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462696294207479e-01  1.845744145820539e-02 
 2.270000000000000e+00 -2.683899308793849e+02 -6.112134071959948e+01  1.048117763761602e+02  2.916404235111956e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462726433595800e-01  1.875568525984894e-02 
 2.280000000000000e+00 -2.673417155450454e+02 -6.082957235150843e+01  1.048508726218438e+02  2.921501634952188e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462671766003799e-01  1.905446299743948e-02 
 2.290000000000000e+00 -2.662931085675922e+02 -6.053729628318064e+01  1.048902413339393e+02  2.926517388318326e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462532153427613e-01  1.935377785910751e-02 
 2.300000000000000e+00 -2.652441072203345e+02 -6.024452068493252e+01  1.049298833191038e+02  2.931451268020306e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.462307456809145e-01  1.965363306590185e-02 
 2.310000000000000e+00 -2.641947087685549e+02 -5.995125374984256e+01  1.049697993680898e+02  2.936303045142800e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.461997536021242e-01  1.995403187227424e-02 
 2.320000000000000e+00 -2.631449104696682e+02 -5.965750369392414e+01  1.050099902556381e+02  2.941072489031031e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.461602249852654e-01  2.025497756657341e-02 
 2.330000000000000e+00 -2.620947095733822e+02 -5.936327875629991e+01  1.050504567403683e+02  2.945759367276485e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.461121455992778e-01  2.055647347154923e-02 
 2.340000000000000e+00 -2.610441033218588e+02 -5.906858719937746e+01  1.050911995646689e+02  2.950363445702508e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.460555011016173e-01  2.085852294486721e-02 
 2.350000000000000e+00 -2.599930889498770e+02 -5.877343730902654e+01  1.051322194545856e+02  2.954884488349793e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.459902770366846e-01  2.116112937963344e-02 
 2.360000000000000e+00 -2.589416636849964e+02 -5.847783739475765e+01  1.051735171197089e+02  2.959322257461753e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.459164588342305e-01  2.146429620493016e-02 
 2.370000000000000e+00 -2.578898247477219e+02 -5.818179578990217e+01  1.052150932530598e+02  2.963676513469773e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.458340318077364e-01  2.176802688636257e-02 
 2.380000000000000e+00 -2.568375693516699e+02 -5.788532085179390e+01  1.052569485309753e+02  2.967947014978345e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.457429811527713e-01  2.207232492661682e-02 
 2.390000000000000e+00 -2.557848947037355e+02 -5.758842096195218e+01  1.052990836129914e+02  2.972133518750074e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.456432919453226e-01  2.237719386602955e-02 
 2.400000000000000e+00 -2.547317980042604e+02 -5.729110452626640e+01  1.053414991417256e+02  2.976235779690568e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.455349491401018e-01  2.268263728316949e-02 
 2.410000000000000e+00 -2.536782764472030e+02 -5.699337997518209e+01  1.053841957427577e+02  2.980253550833187e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.454179375688235e-01  2.298865879543115e-02 
 2.420000000000000e+00 -2.526243272203082e+02 -5.669525576388855e+01  1.054271740245099e+02  2.984186583323672e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.452922419384579e-01  2.329526205964091e-02 
 2.430000000000000e+00 -2.515699475052803e+02 -5.639674037250800e+01  1.054704345781246e+02  2.988034626404633e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.451578468294549e-01  2.360245077267606e-02 
 2.440000000000000e+00 -2.505151344779554e+02 -5.609784230628624e+01  1.055139779773417e+02  2.991797427399897e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.450147366939413e-01  2.391022867209713e-02 
 2.450000000000000e+00 -2.494598853084760e+02 -5.579857009578497e+01  1.055578047783741e+02  2.995474731698724e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.448628958538873e-01  2.421859953679347e-02 
 2.460000000000000e+00 -2.484041971614662e+02 -5.549893229707563e+01  1.056019155197817e+02  2.999066282739867e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.447023084992457e-01  2.452756718764276e-02 
 2.470000000000000e+00 -2.473480671962095e+02 -5.519893749193483e+01  1.056463107223447e+02  3.002571821995497e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.445329586860586e-01  2.483713548818491e-02 
 2.480000000000000e+00 -2.462914925668257e+02 -5.489859428804145e+01  1.056909908889342e+02  3.005991088954967e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.443548303345351e-01  2.514730834531027e-02 
 2.490000000000000e+00 -2.452344704224512e+02 -5.459791131917531e+01  1.057359565043831e+02  3.009323821108428e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.441679072270958e-01  2.545808970996316e-02 
 2.500000000000000e+00 -2.441769979074194e+02 -5.429689724541750e+01  1.057812080353535e+02  3.012569753930281e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.439721730063856e-01  2.576948357786050e-02 
 2.510000000000000e+00 -2.431190721614427e+02 -5.399556075335236e+01  1.058267459302046e+02  3.015728620862473e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.437676111732532e-01  2.608149399022636e-02 
 2.520000000000000e+00 -2.420606903197959e+02 -5.369391055627121e+01  1.058725706188577e+02  3.018800153297626e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.435542050846965e-01  2.639412503454278e-02 
 2.530000000000000e+00 -2.410018495135009e+02 -5.339195539437760e+01  1.059186825126602e+02  3.021784080561992e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.433319379517731e-01  2.670738084531719e-02 
 2.540000000000000e+00 -2.399425468695130e+02 -5.308970403499449e+01  1.059650820042483e+02  3.024680129898239e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.431007928374749e-01  2.702126560486694e-02 
 2.550000000000000e+00 -2.388827795109080e+02 -5.278716527277295e+01  1.060117694674075e+02  3.027488026448061e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.428607526545667e-01  2.733578354412145e-02 
 2.560000000000000e+00 -2.378225445570712e+02 -5.248434792990275e+01  1.060587452569321e+02  3.030207493234596e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.426118001633865e-01  2.765093894344250e-02 
 2.570000000000000e+00 -2.367618391238879e+02 -5.218126085632463e+01  1.061060097084830e+02  3.032838251144670e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.423539179696081e-01  2.796673613346288e-02 
 2.580000000000000e+00 -2.357006603239348e+02 -5.187791292994442e+01  1.061535631384437e+02  3.035380018910842e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.420870885219639e-01  2.828317949594441e-02 
 2.590000000000000e+00 -2.346390052666731e+02 -5.157431305684885e+01  1.062014058437745e+02  3.037832513093255e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.418112941099276e-01  2.860027346465529e-02 
 2.600000000000000e+00 -2.335768710586434e+02 -5.127047017152334e+01  1.062495381018658e+02  3.040195448061287e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.415265168613552e-01  2.891802252626792e-02 
 2.610000000000000e+00 -2.325142548036616e+02 -5.096639323707144e+01  1.062979601703888e+02  3.042468535974995e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.412327387400839e-01  2.923643122127722e-02 
 2.620000000000000e+00 -2.314511536030164e+02 -5.066209124543629e+01  1.063466722871449e+02  3.044651486766353e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.409299415434875e-01  2.955550414494037e-02 
 2.630000000000000e+00 -2.303875645556684e+02 -5.035757321762392e+01  1.063956746699137e+02  3.046744008120268e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.406181068999867e-01  2.987524594823855e-02 
 2.640000000000000e+00 -2.293234847584509e+02 -5.005284820392838e+01  1.064449675162984e+02  3.048745805455377e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.402972162665147e-01  3.019566133886110e-02 
 2.650000000000000e+00 -2.282589113062717e+02 -4.974792528415887e+01  1.064945510035706e+02  3.050656581904619e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.399672509259345e-01  3.051675508221307e-02 
 2.660000000000000e+00 -2.271938412923171e+02 -4.944281356786882e+01  1.065444252885122e+02  3.052476038295574e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.396281919844094e-01  3.083853200244650e-02 
 2.670000000000000e+00 -2.261282718082573e+02 -4.913752219458692e+01  1.065945905072561e+02  3.054203873130560e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.392800203687231e-01  3.116099698351648e-02 
 2.680000000000000e+00 -2.250621999444527e+02 -4.883206033405011e+01  1.066450467751246e+02  3.055839782566491e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.389227168235498e-01  3.148415497026226e-02 
 2.690000000000000e+00 -2.239956227901631e+02 -4.852643718643866e+01  1.066957941864669e+02  3.057383460394479e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.385562619086716e-01  3.180801096951464e-02 
 2.700000000000000e+00 -2.229285374337576e+02 -4.822066198261327e+01  1.067468328144932e+02  3.058834598019180e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.381806359961434e-01  3.213257005123012e-02 
 2.710000000000000e+00 -2.218609409629260e+02 -4.791474398435423e+01  1.067981627111083e+02  3.060192884437881e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.377958192674020e-01  3.245783734965252e-02 
 2.720000000000000e+00 -2.207928304648930e+02 -4.760869248460268e+01  1.068497839067426e+02  3.061458006219310e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.374017917103198e-01  3.278381806450336e-02 
 2.730000000000000e+00 -2.197242030266329e+02 -4.730251680770399e+01  1.069016964101809e+02  3.062629647482167e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.369985331162001e-01  3.311051746220123e-02 
 2.740000000000000e+00 -2.186550557350864e+02 -4.699622630965333e+01  1.069539002083898e+02  3.063707489873379e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.365860230767132e-01  3.343794087711153e-02 
 2.750000000000000e+00 -2.175853856773797e+02 -4.668983037834339e+01  1.070063952663423e+02  3.064691212546053e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.361642409807718e-01  3.376609371282734e-02 
 2.760000000000000e+00 -2.165151899410444e+02 -4.638333843381429e+01  1.070591815268416e+02  3.065580492137131e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.357331660113433e-01  3.409498144348227e-02 
 2.770000000000000e+00 -2.154444656142399e+02 -4.607675992850580e+01  1.071122589103413e+02  3.066375002744742e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.352927771421982e-01  3.442460961509627e-02 
 2.780000000000000e+00 -2.143732097859771e+02 -4.577010434751178e+01  1.071656273147644e+02  3.067074415905225e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.348430531345921e-01  3.475498384695585e-02 
 2.790000000000000e+00 -2.133014195463447e+02 -4.546338120883694e+01  1.072192866153203e+02  3.067678400569840e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.343839725338797e-01  3.508610983302906e-02 
 2.800000000000000e+00 -2.122290919867362e+02 -4.515660006365592e+01  1.072732366643188e+02  3.068186623081140e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.339155136660588e-01  3.541799334341696e-02 
 2.810000000000000e+00 -2.111562242000794e+02 -4.484977049657475e+01  1.073274772909828e+02  3.068598747148994e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.334376546342432e-01  3.575064022584234e-02 
 2.820000000000000e+00 -2.100828132810685e+02 -4.454290212589479e+01  1.073820083012582e+02  3.068914433826266e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.329503733150607e-01  3.608405640717708e-02 
 2.830000000000000e+00 -2.090088563263962e+02 -4.423600460387899e+01  1.074368294776215e+02  3.069133341484126e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.324536473549756e-01  3.641824789500911e-02 
 2.840000000000000e+00 -2.079343504349898e+02 -4.392908761702066e+01  1.074919405788858e+02  3.069255125786994e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.319474541665332e-01  3.675322077925095e-02 
 2.850000000000000e+00 -2.068592927082481e+02 -4.362216088631486e+01  1.075473413400033e+02  3.069279439667094e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.314317709245238e-01  3.708898123378988e-02 
 2.860000000000000e+00 -2.057836802502800e+02 -4.331523416753217e+01  1.076030314718668e+02  3.069205933298622e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.309065745620637e-01  3.742553551818249e-02 
 2.870000000000000e+00 -2.047075101681464e+02 -4.300831725149524e+01  1.076590106611074e+02  3.069034254071503e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.303718417665914e-01  3.776288997939429e-02 
 2.880000000000000e+00 -2.036307795721027e+02 -4.270141996435779e+01  1.077152785698910e+02  3.068764046564742e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.298275489757758e-01  3.810105105358578e-02 
 2.890000000000000e+00 -2.025534855758443e+02 -4.239455216788644e+01  1.077718348357115e+02  3.068394952519332e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.292736723733347e-01  3.844002526794688e-02 
 2.900000000000000e+00 -2.014756252967536e+02 -4.208772375974518e+01  1.078286790711819e+02  3.067926610810742e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.287101878847597e-01  3.877981924258149e-02 
 2.910000000000000e+00 -2.003971958561495e+02 -4.178094467378260e+01  1.078858108638227e+02  3.067358657420931e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.281370711729463e-01  3.912043969244279e-02 
 2.920000000000000e+00 -1.993181943795391e+02 -4.147422488032196e+01  1.079432297758476e+02  3.066690725409916e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.275542976337244e-01  3.946189342932263e-02 
 2.930000000000000e+00 -1.982386179968706e+02 -4.116757438645413e+01  1.080009353439472e+02  3.065922444886850e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.269618423912882e-01  3.980418736389530e-02 
 2.940000000000000e+00 -1.971584638427898e+02 -4.086100323633337e+01  1.080589270790688e+02  3.065053442980607e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.263596802935211e-01  4.014732850781862e-02 
 2.950000000000000e+00 -1.960777290568978e+02 -4.055452151147613e+01  1.081172044661950e+02  3.064083343809869e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.257477859072124e-01  4.049132397589346e-02 
 2.960000000000000e+00 -1.949964107840110e+02 -4.024813933106279e+01  1.081757669641182e+02  3.063011768452675e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.251261335131638e-01  4.083618098828471e-02 
 2.970000000000000e+00 -1.939145061744240e+02 -3.994186685224256e+01  1.082346140052136e+02  3.061838334915452e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.244946971011802e-01  4.118190687280454e-02 
 2.980000000000000e+00 -1.928320123841740e+02 -3.963571427044135e+01  1.082937449952079e+02  3.060562658101474e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.238534503649431e-01  4.152850906726166e-02 
 2.990000000000000e+00 -1.917489265753080e+02 -3.932969181967295e+01  1.083531593129467e+02  3.059184349778762e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.232023666967621e-01  4.187599512187725e-02 
 3.000000000000000e+00 -1.906652459161522e+02 -3.902380977285332e+01  1.084128563101576e+02  3.057703018547391e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.225414191821999e-01  4.222437270177148e-02 
 3.010000000000000e+00 -1.895809675815840e+02 -3.871807844211825e+01  1.084728353112111e+02  3.056118269806198e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.218705805945686e-01  4.257364958952189e-02 
 3.020000000000000e+00 -1.884960887533054e+02 -3.841250817914429e+01  1.085330956128787e+02  3.054429705718856e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.211898233892915e-01  4.292383368779704e-02 
 3.030000000000000e+00 -1.874106066201206e+02 -3.810710937547317e+01  1.085936364840870e+02  3.052636925179314e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.204991196981265e-01  4.327493302206763e-02 
 3.040000000000000e+00 -1.863245183782145e+02 -3.780189246283963e+01  1.086544571656694e+02  3.050739523776572e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.197984413232474e-01  4.362695574339836e-02 
 3.050000000000000e+00 -1.852378212314343e+02 -3.749686791350277e+01  1.087155568701148e+02  3.048737093758772e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.190877597311773e-01  4.397991013132300e-02 
 3.060000000000000e+00 -1.841505123915738e+02 -3.719204624058112e+01  1.087769347813124e+02  3.046629223996582e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.183670460465703e-01  4.433380459680609e-02 
 3.070000000000000e+00 -1.830625890786596e+02 -3.688743799839125e+01  1.088385900542939e+02  3.044415499945858e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.176362710458350e-01  4.468864768529416e-02 
 3.080000000000000e+00 -1.819740485212409e+02 -3.658305378279025e+01  1.089005218149718e+02  3.042095503609555e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.168954051505968e-01  4.504444807986051e-02 
 3.090000000000000e+00 -1.808848879566809e+02 -3.627890423152195e+01  1.089627291598747e+02  3.039668813498859e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.161444184209909e-01  4.540121460444605e-02 
 3.100000000000000e+00 -1.797951046314517e+02 -3.597500002456709e+01  1.090252111558792e+02  3.037135004593533e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.153832805487825e-01  4.575895622720061e-02 
 3.110000000000000e+00 -1.787046958014309e+02 -3.567135188449749e+01  1.090879668399381e+02  3.034493648301426e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.146119608503071e-01  4.611768206392833e-02 
 3.120000000000000e+00 -1.776136587322023e+02 -3.536797057683425e+01  1.091509952188052e+02  3.031744312417138e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.138304282592250e-01  4.647740138164094e-02 
 3.130000000000000e+00 -1.765219906993579e+02 -3.506486691041012e+01  1.092142952687562e+02  3.028886561079809e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.130386513190836e-01  4.683812360222345e-02 
 3.140000000000000e+00 -1.754296889888038e+02 -3.476205173773615e+01  1.092778659353066e+02  3.025919954729998e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.122365981756810e-01  4.719985830621633e-02 
 3.150000000000000e+00 -1.743367508970682e+02 -3.445953595537261e+01  1.093417061329249e+02  3.022844050065623e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.114242365692236e-01  4.756261523671888e-02 
 3.160000000000000e+00 -1.732431737316131e+02 -3.415733050430437e+01  1.094058147447427e+02  3.019658399996939e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.106015338262704e-01  4.792640430341862e-02 
 3.170000000000000e+00 -1.721489548111479e+02 -3.385544637032085e+01  1.094701906222611e+02  3.016362553600510e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.097684568514567e-01  4.829123558675158e-02 
 3.180000000000000e+00 -1.710540914659464e+02 -3.355389458440052e+01  1.095348325850524e+02  3.012956056072156e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.089249721189897e-01  4.865711934219876e-02 
 3.190000000000000e+00 -1.699585810381675e+02 -3.325268622310020e+01  1.095997394204581e+02  3.009438448678818e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.080710456639059e-01  4.902406600472459e-02 
 3.200000000000000e+00 -1.688624208821774e+02 -3.295183240894913e+01  1.096649098832833e+02  3.005809268709333e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.072066430730841e-01  4.939208619336262e-02 
 3.210000000000000e+00 -1.677656083648766e+02 -3.265134431084811e+01  1.097303426954865e+02  3.002068049424055e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.063317294760032e-01  4.976119071595465e-02 
 3.220000000000000e+00 -1.666681408660284e+02 -3.235123314447352e+01  1.097960365458650e+02  2.998214320003300e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.054462695352367e-01  5.013139057405025e-02 
 3.230000000000000e+00 -1.655700157785917e+02 -3.205151017268674e+01  1.098619900897363e+02  2.994247605494566e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.045502274366723e-01  5.050269696797231e-02 
 3.240000000000000e+00 -1.644712305090566e+02 -3.175218670594870e+01  1.099282019486152e+02  2.990167426758486e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.036435668794483e-01  5.087512130205642e-02 
 3.250000000000000e+00 -1.633717824777832e+02 -3.145327410273999e+01  1.099946707098862e+02  2.985973300413475e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.027262510655946e-01  5.124867519007090e-02 
 3.260000000000000e+00 -1.622716691193434e+02 -3.115478376998647e+01  1.100613949264712e+02  2.981664738779016e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.017982426893682e-01  5.162337046082558e-02 
 3.270000000000000e+00 -1.611708878828671e+02 -3.085672716349060e+01  1.101283731164930e+02  2.977241249817540e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.008595039262700e-01  5.199921916397722e-02 
 3.280000000000000e+00 -1.600694362323904e+02 -3.055911578836866e+01  1.101956037629339e+02  2.972702337074860e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.999099964217317e-01  5.237623357603996e-02 
 3.290000000000000e+00 -1.589673116472080e+02 -3.026196119949387e+01  1.102630853132891e+02  2.968047499619082e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.989496812794600e-01  5.275442620661011e-02 
 3.300000000000000e+00 -1.578645116222291e+02 -2.996527500194577e+01  1.103308161792158e+02  2.963276231977970e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.979785190494231e-01  5.313380980481435e-02 
