1.0300	99.077293	-16.544193	-91.192169	474.250031	-224.250015	0.000000	92.631416	-28.391399	15.753902	-0.369604	-0.166433	0.000884	-0.017652	-0.086262	-0.101125	-0.026388	-0.022777	-0.369604	-0.166433	0.000884	-0.017677	-0.008116	-0.091108
1.0400	100.003479	-16.828516	-91.034355	474.000031	-224.000015	0.000000	92.579468	-28.554878	15.866120	-0.370627	-0.167293	0.000878	-0.017534	-0.085767	-0.099867	-0.026298	-0.022535	-0.370627	-0.167293	0.000878	-0.017551	-0.007773	-0.090142
1.0500	100.929146	-17.114471	-90.875412	473.750031	-223.750031	0.000000	92.528099	-28.716717	15.977728	-0.371637	-0.168149	0.000871	-0.017415	-0.085276	-0.098616	-0.026210	-0.022296	-0.371637	-0.168149	0.000871	-0.017424	-0.007432	-0.089182
1.0600	101.854301	-17.402040	-90.715355	473.500031	-223.500031	0.000000	92.477295	-28.876930	16.088730	-0.372635	-0.169000	0.000865	-0.017295	-0.084789	-0.097377	-0.026122	-0.022057	-0.372635	-0.169000	0.000865	-0.017295	-0.007094	-0.088229
1.0700	102.778946	-17.691208	-90.554192	473.250031	-223.250031	0.000000	92.427071	-29.035534	16.199131	-0.373621	-0.169845	0.000858	-0.017174	-0.084307	-0.096147	-0.026034	-0.021821	-0.373621	-0.169845	0.000858	-0.017166	-0.006759	-0.087284
1.0800	103.703094	-17.981956	-90.391930	473.000031	-223.000031	0.000000	92.377426	-29.192539	16.308937	-0.374594	-0.170687	0.000852	-0.017051	-0.083828	-0.094930	-0.025948	-0.021586	-0.374594	-0.170687	0.000852	-0.017035	-0.006427	-0.086345
1.0900	104.626740	-18.274271	-90.228569	472.750031	-222.750031	0.000000	92.328362	-29.347961	16.418154	-0.375555	-0.171523	0.000845	-0.016928	-0.083354	-0.093720	-0.025862	-0.021353	-0.375555	-0.171523	0.000845	-0.016904	-0.006097	-0.085414
1.1000	105.549896	-18.568136	-90.064117	472.500031	-222.500031	0.000000	92.279877	-29.501814	16.526783	-0.376504	-0.172354	0.000839	-0.016803	-0.082885	-0.092520	-0.025777	-0.021122	-0.376504	-0.172354	0.000839	-0.016772	-0.005771	-0.084489
1.1100	106.472580	-18.863535	-89.898582	472.250031	-222.250031	0.000000	92.231972	-29.654110	16.634830	-0.377441	-0.173181	0.000832	-0.016678	-0.082419	-0.091330	-0.025692	-0.020893	-0.377441	-0.173181	0.000832	-0.016638	-0.005447	-0.083571
1.1200	107.394783	-19.160454	-89.731964	472.000031	-222.000031	0.000000	92.184647	-29.804865	16.742302	-0.378366	-0.174004	0.000825	-0.016551	-0.081957	-0.090148	-0.025608	-0.020665	-0.378366	-0.174004	0.000825	-0.016504	-0.005126	-0.082660
1.1300	108.316513	-19.458878	-89.564278	471.750031	-221.750031	0.000000	92.137894	-29.954092	16.849203	-0.379279	-0.174821	0.000818	-0.016424	-0.081498	-0.088980	-0.025525	-0.020439	-0.379279	-0.174821	0.000818	-0.016369	-0.004807	-0.081756
1.1400	109.237770	-19.758789	-89.395523	471.500031	-221.500031	0.000000	92.091713	-30.101805	16.955538	-0.380180	-0.175634	0.000812	-0.016296	-0.081044	-0.087824	-0.025443	-0.020215	-0.380180	-0.175634	0.000812	-0.016234	-0.004492	-0.080858
1.1500	110.158569	-20.060173	-89.225700	471.250031	-221.250031	0.000000	92.046112	-30.248014	17.061310	-0.381070	-0.176443	0.000805	-0.016167	-0.080594	-0.086675	-0.025361	-0.019992	-0.381070	-0.176443	0.000805	-0.016097	-0.004179	-0.079967
1.1600	111.078918	-20.363016	-89.054825	471.000031	-221.000031	0.000000	92.001091	-30.392736	17.166525	-0.381948	-0.177247	0.000798	-0.016037	-0.080148	-0.085536	-0.025280	-0.019771	-0.381948	-0.177247	0.000798	-0.015961	-0.003869	-0.079083
1.1700	111.998817	-20.667303	-88.882896	470.750031	-220.750031	0.000000	91.956650	-30.535982	17.271185	-0.382815	-0.178047	0.000791	-0.015907	-0.079705	-0.084404	-0.025200	-0.019551	-0.382815	-0.178047	0.000791	-0.015823	-0.003561	-0.078206
1.1800	112.918274	-20.973019	-88.709923	470.500031	-220.500031	0.000000	91.912788	-30.677765	17.375298	-0.383670	-0.178842	0.000784	-0.015776	-0.079266	-0.083282	-0.025120	-0.019334	-0.383670	-0.178842	0.000784	-0.015685	-0.003256	-0.077335
1.1900	113.837296	-21.280148	-88.535912	470.250031	-220.250031	0.000000	91.869507	-30.818096	17.478867	-0.384515	-0.179633	0.000777	-0.015644	-0.078831	-0.082171	-0.025041	-0.019118	-0.384515	-0.179633	0.000777	-0.015546	-0.002954	-0.076471
1.2000	114.755890	-21.588676	-88.360863	470.000031	-220.000031	0.000000	91.826805	-30.956989	17.581896	-0.385348	-0.180420	0.000770	-0.015512	-0.078401	-0.081071	-0.024963	-0.018903	-0.385348	-0.180420	0.000770	-0.015407	-0.002655	-0.075614
1.2100	115.674057	-21.898592	-88.184792	469.750031	-219.750031	0.000000	91.784676	-31.094460	17.684391	-0.386170	-0.181202	0.000763	-0.015379	-0.077975	-0.079981	-0.024885	-0.018691	-0.386170	-0.181202	0.000763	-0.015268	-0.002358	-0.074763
1.2200	116.591797	-22.209877	-88.007690	469.500031	-219.500031	0.000000	91.743118	-31.230515	17.786356	-0.386981	-0.181980	0.000756	-0.015246	-0.077552	-0.078898	-0.024808	-0.018480	-0.386981	-0.181980	0.000756	-0.015128	-0.002064	-0.073918
1.2300	117.509125	-22.522520	-87.829575	469.250031	-219.250031	0.000000	91.702141	-31.365171	17.887794	-0.387781	-0.182754	0.000749	-0.015112	-0.077133	-0.077824	-0.024732	-0.018270	-0.387781	-0.182754	0.000749	-0.014988	-0.001772	-0.073080
1.2400	118.426048	-22.836506	-87.650444	469.000031	-219.000031	0.000000	91.661743	-31.498440	17.988712	-0.388570	-0.183524	0.000742	-0.014978	-0.076718	-0.076758	-0.024656	-0.018062	-0.388570	-0.183524	0.000742	-0.014847	-0.001483	-0.072249
1.2500	119.342560	-23.151821	-87.470306	468.750031	-218.750031	0.000000	91.621910	-31.630331	18.089113	-0.389349	-0.184289	0.000735	-0.014843	-0.076306	-0.075704	-0.024581	-0.017856	-0.389349	-0.184289	0.000735	-0.014706	-0.001197	-0.071424
1.2600	120.258675	-23.468452	-87.289162	468.500031	-218.500031	0.000000	91.582657	-31.760859	18.189003	-0.390117	-0.185051	0.000728	-0.014708	-0.075899	-0.074658	-0.024507	-0.017651	-0.390117	-0.185051	0.000728	-0.014565	-0.000913	-0.070605
1.2700	121.174408	-23.786385	-87.107025	468.250031	-218.250031	0.000000	91.543968	-31.890032	18.288383	-0.390874	-0.185808	0.000721	-0.014573	-0.075495	-0.073622	-0.024433	-0.017448	-0.390874	-0.185808	0.000721	-0.014423	-0.000632	-0.069793
1.2800	122.089752	-24.105606	-86.923897	468.000031	-218.000031	0.000000	91.505859	-32.017864	18.387260	-0.391621	-0.186562	0.000714	-0.014437	-0.075096	-0.072596	-0.024360	-0.017247	-0.391621	-0.186562	0.000714	-0.014281	-0.000353	-0.068987
1.2900	123.004715	-24.426102	-86.739777	467.750031	-217.750031	0.000000	91.468315	-32.144371	18.485638	-0.392358	-0.187311	0.000707	-0.014301	-0.074701	-0.071579	-0.024287	-0.017047	-0.392358	-0.187311	0.000707	-0.014139	-0.000077	-0.068188
1.3000	123.919312	-24.747860	-86.554672	467.500031	-217.500031	0.000000	91.431343	-32.269554	18.583521	-0.393085	-0.188057	0.000700	-0.014165	-0.074308	-0.070570	-0.024215	-0.016849	-0.393085	-0.188057	0.000700	-0.013997	0.000196	-0.067395
1.3100	124.833527	-25.070866	-86.368591	467.250031	-217.250031	0.000000	91.394936	-32.393436	18.680914	-0.393801	-0.188798	0.000693	-0.014028	-0.073920	-0.069573	-0.024144	-0.016652	-0.393801	-0.188798	0.000693	-0.013854	0.000467	-0.066608
1.3200	125.747391	-25.395107	-86.181534	467.000031	-217.000031	0.000000	91.359100	-32.516022	18.777819	-0.394507	-0.189536	0.000686	-0.013892	-0.073536	-0.068584	-0.024074	-0.016457	-0.394507	-0.189536	0.000686	-0.013712	0.000736	-0.065827
1.3300	126.660889	-25.720572	-85.993515	466.750031	-216.750031	0.000000	91.323830	-32.637321	18.874241	-0.395204	-0.190270	0.000678	-0.013755	-0.073155	-0.067604	-0.024004	-0.016263	-0.395204	-0.190270	0.000678	-0.013570	0.001002	-0.065053
1.3400	127.574043	-26.047247	-85.804535	466.500031	-216.500031	0.000000	91.289124	-32.757351	18.970184	-0.395890	-0.191000	0.000671	-0.013618	-0.072778	-0.066633	-0.023935	-0.016071	-0.395890	-0.191000	0.000671	-0.013427	0.001265	-0.064285
1.3500	128.486847	-26.375118	-85.614594	466.250031	-216.250031	0.000000	91.254974	-32.876118	19.065655	-0.396567	-0.191727	0.000664	-0.013481	-0.072404	-0.065671	-0.023866	-0.015881	-0.396567	-0.191727	0.000664	-0.013285	0.001526	-0.063523
1.3600	129.399307	-26.704174	-85.423698	466.000031	-216.000031	0.000000	91.221390	-32.993637	19.160654	-0.397234	-0.192449	0.000657	-0.013343	-0.072034	-0.064719	-0.023798	-0.015692	-0.397234	-0.192449	0.000657	-0.013143	0.001785	-0.062767
1.3700	130.311432	-27.034403	-85.231857	465.750031	-215.750031	0.000000	91.188370	-33.109917	19.255188	-0.397892	-0.193168	0.000650	-0.013206	-0.071669	-0.063774	-0.023730	-0.015504	-0.397892	-0.193168	0.000650	-0.013001	0.002041	-0.062017
1.3800	131.223236	-27.365791	-85.039070	465.500031	-215.500031	0.000000	91.155899	-33.224968	19.349260	-0.398540	-0.193884	0.000643	-0.013069	-0.071308	-0.062840	-0.023664	-0.015318	-0.398540	-0.193884	0.000643	-0.012859	0.002294	-0.061274
1.3900	132.134720	-27.698326	-84.845345	465.250031	-215.250031	0.000000	91.123993	-33.338802	19.442875	-0.399178	-0.194595	0.000636	-0.012932	-0.070949	-0.061915	-0.023598	-0.015134	-0.399178	-0.194595	0.000636	-0.012717	0.002545	-0.060536
1.4000	133.045883	-28.031998	-84.650681	465.000031	-215.000031	0.000000	91.092636	-33.451431	19.536036	-0.399807	-0.195304	0.000629	-0.012795	-0.070594	-0.060999	-0.023532	-0.014951	-0.399807	-0.195304	0.000629	-0.012575	0.002794	-0.059805
1.4100	133.956726	-28.366791	-84.455086	464.750031	-214.750031	0.000000	91.061829	-33.562859	19.628746	-0.400427	-0.196008	0.000622	-0.012658	-0.070243	-0.060091	-0.023467	-0.014770	-0.400427	-0.196008	0.000622	-0.012433	0.003040	-0.059079
1.4200	134.867264	-28.702696	-84.258568	464.500031	-214.500031	0.000000	91.031586	-33.673103	19.721012	-0.401038	-0.196709	0.000615	-0.012521	-0.069896	-0.059191	-0.023403	-0.014590	-0.401038	-0.196709	0.000615	-0.012292	0.003284	-0.058360
1.4300	135.777496	-29.039700	-84.061134	464.250031	-214.250031	0.000000	91.001892	-33.782169	19.812836	-0.401640	-0.197407	0.000608	-0.012384	-0.069551	-0.058301	-0.023339	-0.014412	-0.401640	-0.197407	0.000608	-0.012151	0.003525	-0.057646
1.4400	136.687454	-29.377792	-83.862770	464.000031	-214.000031	0.000000	90.972740	-33.890072	19.904222	-0.402233	-0.198101	0.000601	-0.012247	-0.069211	-0.057418	-0.023276	-0.014235	-0.402233	-0.198101	0.000601	-0.012010	0.003764	-0.056939
1.4500	137.597107	-29.716961	-83.663506	463.750031	-213.750031	0.000000	90.944130	-33.996819	19.995174	-0.402816	-0.198792	0.000593	-0.012111	-0.068874	-0.056548	-0.023213	-0.014059	-0.402816	-0.198792	0.000593	-0.011870	0.004001	-0.056238
1.4600	138.506485	-30.057194	-83.463326	463.500031	-213.500031	0.000000	90.916069	-34.102421	20.085697	-0.403392	-0.199480	0.000586	-0.011975	-0.068541	-0.055685	-0.023151	-0.013886	-0.403392	-0.199480	0.000586	-0.011730	0.004235	-0.055542
1.4700	139.415573	-30.398479	-83.262245	463.250031	-213.250031	0.000000	90.888550	-34.206890	20.175795	-0.403958	-0.200164	0.000579	-0.011839	-0.068210	-0.054831	-0.023090	-0.013713	-0.403958	-0.200164	0.000579	-0.011590	0.004467	-0.054852
1.4800	140.324387	-30.740807	-83.060265	463.000031	-213.000031	0.000000	90.861572	-34.310234	20.265469	-0.404516	-0.200845	0.000573	-0.011703	-0.067884	-0.053984	-0.023029	-0.013542	-0.404516	-0.200845	0.000573	-0.011451	0.004696	-0.054169
1.4900	141.232941	-31.084166	-82.857391	462.750031	-212.750031	0.000000	90.835129	-34.412464	20.354725	-0.405065	-0.201523	0.000566	-0.011568	-0.067562	-0.053148	-0.022969	-0.013373	-0.405065	-0.201523	0.000566	-0.011312	0.004923	-0.053491
1.5000	142.141235	-31.428543	-82.653618	462.500031	-212.500031	0.000000	90.809227	-34.513592	20.443569	-0.405606	-0.202197	0.000559	-0.011433	-0.067244	-0.052319	-0.022910	-0.013205	-0.405606	-0.202197	0.000559	-0.011173	0.005148	-0.052819
1.5100	143.049255	-31.773930	-82.448959	462.250031	-212.250031	0.000000	90.783859	-34.613625	20.532001	-0.406138	-0.202869	0.000552	-0.011298	-0.066929	-0.051499	-0.022851	-0.013038	-0.406138	-0.202869	0.000552	-0.011035	0.005371	-0.052152
1.5200	143.957031	-32.120316	-82.243416	462.000031	-212.000031	0.000000	90.759018	-34.712574	20.620028	-0.406662	-0.203537	0.000545	-0.011164	-0.066616	-0.050690	-0.022792	-0.012873	-0.406662	-0.203537	0.000545	-0.010898	0.005591	-0.051492
1.5300	144.864563	-32.467686	-82.036995	461.750031	-211.750031	0.000000	90.734703	-34.810444	20.707651	-0.407178	-0.204202	0.000538	-0.011030	-0.066307	-0.049887	-0.022735	-0.012709	-0.407178	-0.204202	0.000538	-0.010761	0.005809	-0.050837
1.5400	145.771851	-32.816032	-81.829697	461.500031	-211.500031	0.000000	90.710922	-34.907249	20.794874	-0.407686	-0.204864	0.000531	-0.010896	-0.066002	-0.049091	-0.022677	-0.012547	-0.407686	-0.204864	0.000531	-0.010624	0.006024	-0.050188
1.5500	146.678894	-33.165348	-81.621529	461.250031	-211.250031	0.000000	90.687660	-35.003002	20.881702	-0.408186	-0.205523	0.000524	-0.010763	-0.065700	-0.048303	-0.022621	-0.012386	-0.408186	-0.205523	0.000524	-0.010488	0.006238	-0.049545
1.5600	147.585724	-33.515614	-81.412498	461.000031	-211.000031	0.000000	90.664925	-35.097706	20.968142	-0.408677	-0.206179	0.000518	-0.010630	-0.065401	-0.047526	-0.022565	-0.012227	-0.408677	-0.206179	0.000518	-0.010353	0.006449	-0.048907
1.5700	148.492310	-33.866825	-81.202599	460.750031	-210.750031	0.000000	90.642715	-35.191372	21.054192	-0.409161	-0.206832	0.000511	-0.010498	-0.065107	-0.046758	-0.022509	-0.012069	-0.409161	-0.206832	0.000511	-0.010218	0.006657	-0.048275
1.5800	149.398682	-34.218971	-80.991844	460.500031	-210.500031	0.000000	90.621017	-35.284012	21.139858	-0.409638	-0.207482	0.000504	-0.010366	-0.064816	-0.045996	-0.022454	-0.011912	-0.409638	-0.207482	0.000504	-0.010084	0.006864	-0.047649
1.5900	150.304840	-34.572041	-80.780235	460.250031	-210.250031	0.000000	90.599831	-35.375633	21.225143	-0.410106	-0.208130	0.000498	-0.010235	-0.064529	-0.045245	-0.022400	-0.011757	-0.410106	-0.208130	0.000498	-0.009950	0.007068	-0.047028
1.6000	151.210785	-34.926025	-80.567772	460.000031	-210.000031	0.000000	90.579163	-35.466248	21.310053	-0.410567	-0.208774	0.000491	-0.010104	-0.064244	-0.044503	-0.022346	-0.011603	-0.410567	-0.208774	0.000491	-0.009817	0.007270	-0.046413
1.6100	152.116531	-35.280910	-80.354462	459.750031	-209.750031	0.000000	90.558998	-35.555859	21.394588	-0.411020	-0.209415	0.000484	-0.009974	-0.063964	-0.043768	-0.022293	-0.011451	-0.411020	-0.209415	0.000484	-0.009685	0.007470	-0.045804
1.6200	153.022064	-35.636692	-80.140305	459.500031	-209.500031	0.000000	90.539345	-35.644482	21.478756	-0.411466	-0.210054	0.000478	-0.009844	-0.063686	-0.043042	-0.022240	-0.011300	-0.411466	-0.210054	0.000478	-0.009554	0.007667	-0.045200
1.6300	153.927414	-35.993359	-79.925308	459.250031	-209.250031	0.000000	90.520195	-35.732121	21.562557	-0.411905	-0.210690	0.000471	-0.009716	-0.063411	-0.042323	-0.022188	-0.011150	-0.411905	-0.210690	0.000471	-0.009423	0.007863	-0.044601
1.6400	154.832581	-36.350899	-79.709473	459.000031	-209.000031	0.000000	90.501549	-35.818790	21.645998	-0.412336	-0.211323	0.000465	-0.009587	-0.063139	-0.041610	-0.022137	-0.011002	-0.412336	-0.211323	0.000465	-0.009293	0.008056	-0.044009
1.6500	155.737564	-36.709301	-79.492805	458.750031	-208.750031	0.000000	90.483406	-35.904495	21.729080	-0.412760	-0.211954	0.000458	-0.009460	-0.062872	-0.040908	-0.022086	-0.010855	-0.412760	-0.211954	0.000458	-0.009164	0.008247	-0.043421
1.6600	156.642365	-37.068558	-79.275307	458.500031	-208.500031	0.000000	90.465752	-35.989250	21.811808	-0.413177	-0.212582	0.000452	-0.009333	-0.062609	-0.040216	-0.022035	-0.010710	-0.413177	-0.212582	0.000452	-0.009035	0.008436	-0.042839
1.6700	157.546982	-37.428661	-79.056976	458.250031	-208.250031	0.000000	90.448601	-36.073059	21.894184	-0.413587	-0.213207	0.000445	-0.009206	-0.062348	-0.039531	-0.021985	-0.010566	-0.413587	-0.213207	0.000445	-0.008907	0.008622	-0.042263
1.6800	158.451416	-37.789600	-78.837830	458.000031	-208.000031	0.000000	90.431938	-36.155933	21.976213	-0.413990	-0.213830	0.000439	-0.009080	-0.062089	-0.038854	-0.021936	-0.010423	-0.413990	-0.213830	0.000439	-0.008780	0.008807	-0.041692
1.6900	159.355698	-38.151363	-78.617867	457.750031	-207.750031	0.000000	90.415764	-36.237877	22.057899	-0.414386	-0.214450	0.000433	-0.008955	-0.061834	-0.038185	-0.021887	-0.010282	-0.414386	-0.214450	0.000433	-0.008654	0.008989	-0.041126
1.7000	160.259811	-38.513947	-78.397079	457.500031	-207.500031	0.000000	90.400078	-36.318901	22.139244	-0.414776	-0.215067	0.000426	-0.008831	-0.061582	-0.037520	-0.021839	-0.010142	-0.414776	-0.215067	0.000426	-0.008529	0.009169	-0.040566
1.7100	161.163773	-38.877338	-78.175484	457.250031	-207.250031	0.000000	90.384872	-36.399017	22.220253	-0.415158	-0.215682	0.000420	-0.008708	-0.061334	-0.036864	-0.021791	-0.010003	-0.415158	-0.215682	0.000420	-0.008405	0.009347	-0.040011
1.7200	162.067581	-39.241528	-77.953079	457.000031	-207.000031	0.000000	90.370148	-36.478230	22.300928	-0.415534	-0.216295	0.000414	-0.008585	-0.061088	-0.036218	-0.021744	-0.009865	-0.415534	-0.216295	0.000414	-0.008281	0.009523	-0.039462
1.7300	162.971237	-39.606506	-77.729874	456.750031	-206.750031	0.000000	90.355896	-36.556553	22.381271	-0.415904	-0.216905	0.000408	-0.008463	-0.060846	-0.035579	-0.021697	-0.009729	-0.415904	-0.216905	0.000408	-0.008158	0.009697	-0.038917
1.7400	163.874771	-39.972263	-77.505859	456.500031	-206.500031	0.000000	90.342125	-36.633991	22.461290	-0.416267	-0.217513	0.000402	-0.008342	-0.060607	-0.034947	-0.021651	-0.009595	-0.416267	-0.217513	0.000402	-0.008036	0.009869	-0.038379
1.7500	164.778152	-40.338795	-77.281052	456.250031	-206.250031	0.000000	90.328819	-36.710548	22.540987	-0.416623	-0.218118	0.000396	-0.008221	-0.060372	-0.034327	-0.021605	-0.009461	-0.416623	-0.218118	0.000396	-0.007915	0.010038	-0.037845
1.7600	165.681412	-40.706089	-77.055450	456.000031	-206.000031	0.000000	90.315987	-36.786243	22.620363	-0.416974	-0.218721	0.000390	-0.008101	-0.060140	-0.033716	-0.021560	-0.009329	-0.416974	-0.218721	0.000390	-0.007795	0.010206	-0.037317
1.7700	166.584549	-41.074139	-76.829056	455.750031	-205.750031	0.000000	90.303619	-36.861080	22.699423	-0.417318	-0.219322	0.000384	-0.007982	-0.059912	-0.033111	-0.021515	-0.009198	-0.417318	-0.219322	0.000384	-0.007675	0.010371	-0.036794
1.7800	167.487564	-41.442936	-76.601868	455.500031	-205.500031	0.000000	90.291710	-36.935062	22.778172	-0.417656	-0.219920	0.000378	-0.007864	-0.059687	-0.032513	-0.021471	-0.009069	-0.417656	-0.219920	0.000378	-0.007557	0.010535	-0.036276
1.7900	168.390457	-41.812473	-76.373886	455.250031	-205.250031	0.000000	90.280258	-37.008202	22.856609	-0.417988	-0.220516	0.000372	-0.007747	-0.059464	-0.031922	-0.021428	-0.008941	-0.417988	-0.220516	0.000372	-0.007440	0.010696	-0.035763
1.8000	169.293228	-42.182735	-76.145126	455.000031	-205.000031	0.000000	90.269264	-37.080509	22.934742	-0.418313	-0.221110	0.000366	-0.007631	-0.059244	-0.031340	-0.021385	-0.008814	-0.418313	-0.221110	0.000366	-0.007324	0.010856	-0.035255
1.8100	170.195892	-42.553719	-75.915581	454.750031	-204.750046	0.000000	90.258728	-37.151989	23.012571	-0.418633	-0.221702	0.000360	-0.007516	-0.059025	-0.030762	-0.021342	-0.008688	-0.418633	-0.221702	0.000360	-0.007209	0.011013	-0.034753
1.8200	171.098450	-42.925415	-75.685257	454.500031	-204.500046	0.000000	90.248642	-37.222652	23.090103	-0.418947	-0.222292	0.000355	-0.007401	-0.058810	-0.030192	-0.021300	-0.008564	-0.418947	-0.222292	0.000355	-0.007095	0.011168	-0.034256
1.8300	172.000916	-43.297813	-75.454163	454.250031	-204.250046	0.000000	90.238998	-37.292507	23.167339	-0.419256	-0.222879	0.000349	-0.007288	-0.058598	-0.029629	-0.021259	-0.008441	-0.419256	-0.222879	0.000349	-0.006982	0.011322	-0.033763
1.8400	172.903290	-43.670910	-75.222298	454.000031	-204.000046	0.000000	90.229805	-37.361561	23.244282	-0.419558	-0.223465	0.000343	-0.007175	-0.058390	-0.029078	-0.021218	-0.008319	-0.419558	-0.223465	0.000343	-0.006869	0.011473	-0.033276
1.8500	173.805573	-44.044697	-74.989662	453.750031	-203.750046	0.000000	90.221046	-37.429821	23.320936	-0.419855	-0.224048	0.000338	-0.007063	-0.058186	-0.028534	-0.021177	-0.008199	-0.419855	-0.224048	0.000338	-0.006758	0.011622	-0.032794
1.8600	174.707764	-44.419163	-74.756256	453.500031	-203.500046	0.000000	90.212730	-37.497295	23.397305	-0.420147	-0.224629	0.000332	-0.006953	-0.057985	-0.027997	-0.021137	-0.008079	-0.420147	-0.224629	0.000332	-0.006648	0.011770	-0.032317
1.8700	175.609879	-44.794300	-74.522087	453.250031	-203.250046	0.000000	90.204842	-37.563992	23.473391	-0.420433	-0.225208	0.000327	-0.006843	-0.057786	-0.027466	-0.021098	-0.007961	-0.420433	-0.225208	0.000327	-0.006538	0.011915	-0.031845
1.8800	176.511902	-45.170105	-74.287163	453.000031	-203.000046	0.000000	90.197395	-37.629917	23.549200	-0.420714	-0.225786	0.000322	-0.006734	-0.057590	-0.026942	-0.021058	-0.007844	-0.420714	-0.225786	0.000322	-0.006430	0.012058	-0.031378
1.8900	177.413864	-45.546566	-74.051483	452.750031	-202.750046	0.000000	90.190376	-37.695084	23.624731	-0.420989	-0.226361	0.000316	-0.006626	-0.057395	-0.026425	-0.021020	-0.007729	-0.420989	-0.226361	0.000316	-0.006323	0.012200	-0.030916
1.9000	178.315750	-45.923679	-73.815048	452.500031	-202.500046	0.000000	90.183777	-37.759495	23.699991	-0.421259	-0.226934	0.000311	-0.006519	-0.057204	-0.025915	-0.020982	-0.007615	-0.421259	-0.226934	0.000311	-0.006217	0.012339	-0.030459
1.9100	179.217560	-46.301434	-73.577858	452.250031	-202.250046	0.000000	90.177597	-37.823162	23.774982	-0.421524	-0.227506	0.000306	-0.006413	-0.057019	-0.025414	-0.020944	-0.007502	-0.421524	-0.227506	0.000306	-0.006112	0.012477	-0.030006
1.9200	180.119308	-46.679825	-73.339920	452.000031	-202.000046	0.000000	90.171837	-37.886089	23.849707	-0.421784	-0.228076	0.000300	-0.006308	-0.056833	-0.024918	-0.020907	-0.007390	-0.421784	-0.228076	0.000300	-0.006008	0.012613	-0.029559
1.9300	181.021027	-47.058842	-73.101234	451.750031	-201.750046	0.000000	90.166496	-37.948288	23.924170	-0.422038	-0.228643	0.000295	-0.006204	-0.056652	-0.024429	-0.020871	-0.007279	-0.422038	-0.228643	0.000295	-0.005905	0.012746	-0.029117
1.9400	181.922684	-47.438480	-72.861809	451.500031	-201.500046	0.000000	90.161568	-38.009762	23.998373	-0.422288	-0.229209	0.000290	-0.006101	-0.056473	-0.023952	-0.020834	-0.007170	-0.422288	-0.229209	0.000290	-0.005803	0.012878	-0.028679
1.9500	182.824280	-47.818729	-72.621635	451.250031	-201.250046	0.000000	90.157043	-38.070522	24.072319	-0.422533	-0.229774	0.000285	-0.005999	-0.056299	-0.023483	-0.020799	-0.007062	-0.422533	-0.229774	0.000285	-0.005702	0.013008	-0.028246
1.9600	183.725845	-48.199585	-72.380730	451.000031	-201.000046	0.000000	90.152931	-38.130573	24.146013	-0.422773	-0.230336	0.000280	-0.005897	-0.056126	-0.023019	-0.020764	-0.006955	-0.422773	-0.230336	0.000280	-0.005603	0.013136	-0.027818
1.9700	184.627365	-48.581043	-72.139091	450.750061	-200.750046	0.000000	90.149216	-38.189926	24.219458	-0.423009	-0.230897	0.000275	-0.005797	-0.055956	-0.022560	-0.020729	-0.006849	-0.423009	-0.230897	0.000275	-0.005505	0.013262	-0.027395
1.9800	185.528854	-48.963089	-71.896721	450.500061	-200.500046	0.000000	90.145897	-38.248585	24.292654	-0.423239	-0.231456	0.000270	-0.005699	-0.055787	-0.022105	-0.020695	-0.006744	-0.423239	-0.231456	0.000270	-0.005407	0.013387	-0.026976
1.9900	186.430313	-49.345718	-71.653618	450.250061	-200.250046	0.000000	90.142975	-38.306561	24.365608	-0.423465	-0.232013	0.000266	-0.005601	-0.055623	-0.021660	-0.020661	-0.006641	-0.423465	-0.232013	0.000266	-0.005311	0.013509	-0.026563
2.0000	187.331741	-49.728928	-71.409782	450.000061	-200.000046	0.000000	90.140450	-38.363857	24.438322	-0.423687	-0.232569	0.000261	-0.005504	-0.055463	-0.021220	-0.020628	-0.006538	-0.423687	-0.232569	0.000261	-0.005216	0.013630	-0.026154
2.0100	188.233139	-50.112705	-71.165215	449.750031	-199.750046	0.000000	90.138306	-38.420486	24.510799	-0.423904	-0.233123	0.000256	-0.005409	-0.055305	-0.020790	-0.020595	-0.006437	-0.423904	-0.233123	0.000256	-0.005122	0.013749	-0.025749
2.0200	189.134521	-50.497051	-70.919930	449.500031	-199.500031	0.000000	90.136551	-38.476452	24.583042	-0.424117	-0.233676	0.000251	-0.005314	-0.055148	-0.020369	-0.020562	-0.006337	-0.424117	-0.233676	0.000251	-0.005029	0.013866	-0.025350
2.0300	190.035889	-50.881954	-70.673920	449.250031	-199.250031	0.000000	90.135178	-38.531761	24.655054	-0.424325	-0.234227	0.000247	-0.005220	-0.054995	-0.019954	-0.020530	-0.006239	-0.424325	-0.234227	0.000247	-0.004938	0.013981	-0.024955
2.0400	190.937225	-51.267406	-70.427193	449.000031	-199.000031	0.000000	90.134186	-38.586422	24.726839	-0.424530	-0.234776	0.000242	-0.005128	-0.054842	-0.019543	-0.020499	-0.006141	-0.424530	-0.234776	0.000242	-0.004847	0.014094	-0.024564
2.0500	191.838562	-51.653404	-70.179749	448.750031	-198.750015	0.000000	90.133568	-38.640442	24.798399	-0.424730	-0.235324	0.000238	-0.005037	-0.054691	-0.019136	-0.020468	-0.006045	-0.424730	-0.235324	0.000238	-0.004758	0.014206	-0.024178
