2.1100	-285.086243	-65.713394	104.234749	28.244133	-0.245426	0.014048
2.1200	-284.043823	-65.430794	104.269630	28.307894	-0.245555	0.014339
2.1300	-283.001038	-65.147560	104.304771	28.370872	-0.245675	0.014630
2.1400	-281.957916	-64.863701	104.340172	28.433065	-0.245788	0.014921
2.1500	-280.914429	-64.579216	104.375832	28.494473	-0.245892	0.015214
2.1600	-279.870605	-64.294121	104.411751	28.555092	-0.245987	0.015506
2.1700	-278.826416	-64.008423	104.447929	28.614918	-0.246074	0.015799
2.1800	-277.781830	-63.722126	104.484375	28.673954	-0.246153	0.016093
2.1900	-276.736908	-63.435242	104.521080	28.732193	-0.246224	0.016387
2.2000	-275.691620	-63.147778	104.558052	28.789633	-0.246286	0.016682
2.2100	-274.645966	-62.859745	104.595291	28.846275	-0.246340	0.016977
2.2200	-273.599915	-62.571148	104.632790	28.902117	-0.246385	0.017273
2.2300	-272.553497	-62.281990	104.670563	28.957155	-0.246422	0.017569
2.2400	-271.506714	-61.992287	104.708603	29.011387	-0.246451	0.017866
2.2500	-270.459564	-61.702042	104.746910	29.064810	-0.246471	0.018163
2.2600	-269.412018	-61.411266	104.785492	29.117424	-0.246483	0.018461
2.2700	-268.364075	-61.119965	104.824348	29.169226	-0.246486	0.018759
2.2800	-267.315765	-60.828148	104.863464	29.220211	-0.246481	0.019058
2.2900	-266.267029	-60.535820	104.902855	29.270380	-0.246467	0.019358
2.3000	-265.217926	-60.242996	104.942520	29.319731	-0.246445	0.019658
2.3100	-264.168396	-59.949680	104.982460	29.368261	-0.246414	0.019958
2.3200	-263.118500	-59.655880	105.022675	29.415966	-0.246375	0.020259
2.3300	-262.068176	-59.361607	105.063164	29.462847	-0.246327	0.020561
2.3400	-261.017456	-59.066864	105.103928	29.508896	-0.246270	0.020863
2.3500	-259.966339	-58.771664	105.144981	29.554117	-0.246205	0.021166
2.3600	-258.914795	-58.476017	105.186310	29.598505	-0.246131	0.021469
2.3700	-257.862823	-58.179928	105.227913	29.642057	-0.246049	0.021773
2.3800	-256.810425	-57.883404	105.269791	29.684771	-0.245958	0.022077
2.3900	-255.757645	-57.586456	105.311958	29.726645	-0.245859	0.022382
2.4000	-254.704422	-57.289093	105.354401	29.767673	-0.245751	0.022688
2.4100	-253.650772	-56.991318	105.397133	29.807859	-0.245634	0.022994
2.4200	-252.596695	-56.693142	105.440140	29.847197	-0.245508	0.023300
2.4300	-251.542191	-56.394577	105.483437	29.885683	-0.245374	0.023608
2.4400	-250.487244	-56.095623	105.527008	29.923319	-0.245231	0.023916
2.4500	-249.431885	-55.796303	105.570869	29.960098	-0.245080	0.024224
2.4600	-248.376083	-55.496616	105.615013	29.996019	-0.244919	0.024533
2.4700	-247.319839	-55.196571	105.659439	30.031080	-0.244750	0.024843
2.4800	-246.263153	-54.896179	105.704155	30.065277	-0.244572	0.025153
2.4900	-245.206009	-54.595448	105.749153	30.098610	-0.244385	0.025464
2.5000	-244.148422	-54.294384	105.794434	30.131073	-0.244190	0.025775
2.5100	-243.090378	-53.993000	105.840004	30.162664	-0.243985	0.026087
2.5200	-242.031876	-53.691299	105.885864	30.193382	-0.243772	0.026400
2.5300	-240.972916	-53.389294	105.932014	30.223225	-0.243550	0.026714
2.5400	-239.913483	-53.086994	105.978447	30.252188	-0.243319	0.027027
2.5500	-238.853592	-52.784405	106.025169	30.280268	-0.243079	0.027342
2.5600	-237.793243	-52.481537	106.072182	30.307463	-0.242830	0.027657
2.5700	-236.732407	-52.178398	106.119484	30.333771	-0.242573	0.027973
2.5800	-235.671112	-51.875000	106.167076	30.359190	-0.242306	0.028290
2.5900	-234.609329	-51.571350	106.214958	30.383715	-0.242030	0.028607
2.6000	-233.547058	-51.267456	106.263130	30.407343	-0.241746	0.028925
2.6100	-232.484329	-50.963326	106.311592	30.430075	-0.241452	0.029243
2.6200	-231.421112	-50.658974	106.360344	30.451902	-0.241149	0.029562
2.6300	-230.357407	-50.354404	106.409386	30.472828	-0.240838	0.029882
2.6400	-229.293213	-50.049629	106.458717	30.492844	-0.240517	0.030203
2.6500	-228.228516	-49.744656	106.508339	30.511950	-0.240187	0.030524
2.6600	-227.163315	-49.439491	106.558250	30.530142	-0.239848	0.030846
2.6700	-226.097626	-49.134151	106.608452	30.547417	-0.239500	0.031168
2.6800	-225.031433	-48.828640	106.658951	30.563772	-0.239143	0.031492
2.6900	-223.964722	-48.522961	106.709740	30.579205	-0.238777	0.031816
2.7000	-222.897507	-48.217136	106.760818	30.593712	-0.238401	0.032140
2.7100	-221.829788	-47.911167	106.812187	30.607288	-0.238017	0.032466
2.7200	-220.761551	-47.605064	106.863846	30.619934	-0.237623	0.032792
2.7300	-219.692795	-47.298840	106.915802	30.631645	-0.237220	0.033119
2.7400	-218.623520	-46.992496	106.968048	30.642418	-0.236807	0.033446
2.7500	-217.553726	-46.686050	107.020584	30.652248	-0.236386	0.033774
2.7600	-216.483398	-46.379509	107.073410	30.661133	-0.235955	0.034103
2.7700	-215.412537	-46.072880	107.126534	30.669071	-0.235515	0.034433
2.7800	-214.341156	-45.766174	107.179947	30.676058	-0.235065	0.034764
2.7900	-213.269226	-45.459400	107.233650	30.682089	-0.234606	0.035095
2.8000	-212.196777	-45.152569	107.287643	30.687162	-0.234138	0.035427
2.8100	-211.123779	-44.845692	107.341927	30.691275	-0.233660	0.035760
2.8200	-210.050232	-44.538773	107.396500	30.694422	-0.233173	0.036093
2.8300	-208.976135	-44.231827	107.451363	30.696602	-0.232676	0.036427
2.8400	-207.901489	-43.924858	107.506516	30.697809	-0.232170	0.036762
2.8500	-206.826294	-43.617882	107.561958	30.698042	-0.231655	0.037098
2.8600	-205.750549	-43.310905	107.617691	30.697296	-0.231130	0.037435
2.8700	-204.674255	-43.003937	107.673714	30.695566	-0.230595	0.037772
2.8800	-203.597382	-42.696991	107.730026	30.692852	-0.230051	0.038111
2.8900	-202.519958	-42.390076	107.786629	30.689148	-0.229497	0.038450
2.9000	-201.441956	-42.083199	107.843521	30.684452	-0.228934	0.038790
2.9100	-200.363388	-41.776371	107.900703	30.678759	-0.228361	0.039130
2.9200	-199.284256	-41.469604	107.958176	30.672066	-0.227778	0.039472
2.9300	-198.204544	-41.162907	108.015930	30.664368	-0.227186	0.039814
2.9400	-197.124252	-40.856289	108.073967	30.655663	-0.226584	0.040158
2.9500	-196.043365	-40.549755	108.132294	30.645945	-0.225972	0.040502
2.9600	-194.961899	-40.243328	108.190910	30.635212	-0.225351	0.040847
2.9700	-193.879852	-39.937008	108.249809	30.623463	-0.224720	0.041192
2.9800	-192.797226	-39.630806	108.308990	30.610689	-0.224079	0.041539
2.9900	-191.713989	-39.324738	108.368462	30.596889	-0.223428	0.041887
3.0000	-190.630173	-39.018810	108.428207	30.582058	-0.222767	0.042235
3.0100	-189.545746	-38.713032	108.488243	30.566193	-0.222096	0.042585
3.0200	-188.460739	-38.407413	108.548553	30.549288	-0.221416	0.042935
3.0300	-187.375122	-38.101967	108.609154	30.531342	-0.220725	0.043286
3.0400	-186.288895	-37.796703	108.670029	30.512348	-0.220025	0.043638
