1.5700000000000000e+00 -3.4367205127346380e+02 -8.7275736284644480e+01 -1.5371770024921768e-01 9.8820867999289728e+01 1.5311304577564736e+01 -2.6745108916351768e-02 
1.5800000000000000e+00 -3.4268387334591944e+02 -8.7122425021918912e+01 -1.5451949034386916e-01 9.8808559783905248e+01 1.5390533240613296e+01 -2.6670018257102816e-02 
1.5900000000000000e+00 -3.4169581857254816e+02 -8.6968322053718800e+01 -1.5531902769038198e-01 9.8796222896930960e+01 1.5469529446622996e+01 -2.6594923824347144e-02 
1.6000000000000000e+00 -3.4070788723870596e+02 -8.6813429704560720e+01 -1.5611631217579014e-01 9.8783857881885408e+01 1.5548293217310584e+01 -2.6519825649934828e-02 
1.6100000000000000e+00 -3.3972007962431776e+02 -8.6657750298742208e+01 -1.5691134368808182e-01 9.8771465280710464e+01 1.5626824575114674e+01 -2.6444723765537836e-02 
1.6200000000000002e+00 -3.3873239600389296e+02 -8.6501286160334672e+01 -1.5770412211619406e-01 9.8759045633770528e+01 1.5705123543189062e+01 -2.6369618202650592e-02 
1.6299999999999998e+00 -3.3774483664654128e+02 -8.6344039613176192e+01 -1.5849464735000732e-01 9.8746599479851824e+01 1.5783190145396016e+01 -2.6294508992590360e-02 
1.6400000000000000e+00 -3.3675740181598844e+02 -8.6186012980864480e+01 -1.5928291928034030e-01 9.8734127356161744e+01 1.5861024406299650e+01 -2.6219396166497808e-02 
1.6500000000000000e+00 -3.3577009177059216e+02 -8.6027208586749840e+01 -1.6006893779894460e-01 9.8721629798328048e+01 1.5938626351159248e+01 -2.6144279755337364e-02 
1.6600000000000000e+00 -3.3478290676335768e+02 -8.5867628753928272e+01 -1.6085270279849944e-01 9.8709107340398272e+01 1.6015996005922676e+01 -2.6069159789897808e-02 
1.6700000000000000e+00 -3.3379584704195388e+02 -8.5707275805234608e+01 -1.6163421417260634e-01 9.8696560514839072e+01 1.6093133397219730e+01 -2.5994036300792704e-02 
1.6800000000000000e+00 -3.3280891284872888e+02 -8.5546152063235632e+01 -1.6241347181578400e-01 9.8683989852535520e+01 1.6170038552355600e+01 -2.5918909318460708e-02 
1.6900000000000000e+00 -3.3182210442072584e+02 -8.5384259850223456e+01 -1.6319047562346290e-01 9.8671395882790544e+01 1.6246711499304250e+01 -2.5843778873166408e-02 
1.7000000000000000e+00 -3.3083542198969888e+02 -8.5221601488208784e+01 -1.6396522549198018e-01 9.8658779133324288e+01 1.6323152266701914e+01 -2.5768644995000388e-02 
1.7100000000000000e+00 -3.2984886578212888e+02 -8.5058179298914288e+01 -1.6473772131857436e-01 9.8646140130273520e+01 1.6399360883840522e+01 -2.5693507713880004e-02 
1.7200000000000000e+00 -3.2886243601923928e+02 -8.4893995603768112e+01 -1.6550796300138030e-01 9.8633479398191104e+01 1.6475337380661208e+01 -2.5618367059549720e-02 
1.7300000000000000e+00 -3.2787613291701204e+02 -8.4729052723897376e+01 -1.6627595043942370e-01 9.8620797460045328e+01 1.6551081787747808e+01 -2.5543223061581568e-02 
1.7400000000000000e+00 -3.2688995668620340e+02 -8.4563352980121776e+01 -1.6704168353261634e-01 9.8608094837219504e+01 1.6626594136320382e+01 -2.5468075749375700e-02 
1.7500000000000000e+00 -3.2590390753235952e+02 -8.4396898692947216e+01 -1.6780516218175060e-01 9.8595372049511360e+01 1.6701874458228762e+01 -2.5392925152160772e-02 
1.7600000000000000e+00 -3.2491798565583288e+02 -8.4229692182559536e+01 -1.6856638628849444e-01 9.8582629615132512e+01 1.6776922785946084e+01 -2.5317771298994596e-02 
1.7700000000000000e+00 -3.2393219125179748e+02 -8.4061735768818304e+01 -1.6932535575538630e-01 9.8569868050708048e+01 1.6851739152562406e+01 -2.5242614218764364e-02 
1.7800000000000000e+00 -3.2294652451026520e+02 -8.3893031771250656e+01 -1.7008207048582996e-01 9.8557087871275968e+01 1.6926323591778274e+01 -2.5167453940187344e-02 
1.7900000000000000e+00 -3.2196098561610152e+02 -8.3723582509045232e+01 -1.7083653038408946e-01 9.8544289590286720e+01 1.7000676137898356e+01 -2.5092290491811176e-02 
1.8000000000000000e+00 -3.2097557474904148e+02 -8.3553390301046096e+01 -1.7158873535528398e-01 9.8531473719602880e+01 1.7074796825825046e+01 -2.5017123902014560e-02 
1.8100000000000000e+00 -3.1999029208370520e+02 -8.3382457465746800e+01 -1.7233868530538280e-01 9.8518640769498560e+01 1.7148685691052158e+01 -2.4941954199007528e-02 
1.8200000000000000e+00 -3.1900513778961424e+02 -8.3210786321284512e+01 -1.7308638014120020e-01 9.8505791248659024e+01 1.7222342769658560e+01 -2.4866781410832024e-02 
1.8300000000000000e+00 -3.1802011203120724e+02 -8.3038379185434160e+01 -1.7383181977039052e-01 9.8492925664180384e+01 1.7295768098301884e+01 -2.4791605565362416e-02 
1.8400000000000000e+00 -3.1703521496785584e+02 -8.2865238375602640e+01 -1.7457500410144308e-01 9.8480044521569088e+01 1.7368961714212226e+01 -2.4716426690305872e-02 
1.8500000000000000e+00 -3.1605044675388052e+02 -8.2691366208823168e+01 -1.7531593304367710e-01 9.8467148324741632e+01 1.7441923655185874e+01 -2.4641244813202992e-02 
1.8600000000000000e+00 -3.1506580753856660e+02 -8.2516765001749552e+01 -1.7605460650723682e-01 9.8454237576024128e+01 1.7514653959579060e+01 -2.4566059961428100e-02 
1.8700000000000000e+00 -3.1408129746618020e+02 -8.2341437070650672e+01 -1.7679102440308644e-01 9.8441312776152048e+01 1.7587152666301720e+01 -2.4490872162189904e-02 
1.8800000000000000e+00 -3.1309691667598408e+02 -8.2165384731404928e+01 -1.7752518664300524e-01 9.8428374424269808e+01 1.7659419814811268e+01 -2.4415681442531800e-02 
1.8900000000000000e+00 -3.1211266530225332e+02 -8.1988610299494800e+01 -1.7825709313958248e-01 9.8415423017930512e+01 1.7731455445106426e+01 -2.4340487829332536e-02 
1.9000000000000000e+00 -3.1112854347429168e+02 -8.1811116090001408e+01 -1.7898674380621262e-01 9.8402459053095600e+01 1.7803259597721006e+01 -2.4265291349306572e-02 
1.9100000000000000e+00 -3.1014455131644724e+02 -8.1632904417599248e+01 -1.7971413855709028e-01 9.8389483024134608e+01 1.7874832313717782e+01 -2.4190092029004592e-02 
1.9200000000000000e+00 -3.0916068894812828e+02 -8.1453977596550864e+01 -1.8043927730720540e-01 9.8376495423824848e+01 1.7946173634682342e+01 -2.4114889894813988e-02 
1.9300000000000000e+00 -3.0817695648381924e+02 -8.1274337940701632e+01 -1.8116215997233828e-01 9.8363496743351216e+01 1.8017283602716956e+01 -2.4039684972959412e-02 
1.9400000000000000e+00 -3.0719335403309692e+02 -8.1093987763474624e+01 -1.8188278646905480e-01 9.8350487472305872e+01 1.8088162260434484e+01 -2.3964477289503136e-02 
1.9500000000000000e+00 -3.0620988170064596e+02 -8.0912929377865568e+01 -1.8260115671470148e-01 9.8337468098688000e+01 1.8158809650952288e+01 -2.3889266870345592e-02 
1.9600000000000000e+00 -3.0522653958627512e+02 -8.0731165096437696e+01 -1.8331727062740060e-01 9.8324439108903696e+01 1.8229225817886168e+01 -2.3814053741225912e-02 
1.9700000000000000e+00 -3.0424332778493304e+02 -8.0548697231316896e+01 -1.8403112812604540e-01 9.8311400987765632e+01 1.8299410805344312e+01 -2.3738837927722328e-02 
1.9800000000000000e+00 -3.0326024638672420e+02 -8.0365528094186736e+01 -1.8474272913029540e-01 9.8298354218492960e+01 1.8369364657921284e+01 -2.3663619455252728e-02 
1.9900000000000000e+00 -3.0227729547692484e+02 -8.0181659996283664e+01 -1.8545207356057124e-01 9.8285299282711040e+01 1.8439087420691992e+01 -2.3588398349075084e-02 
2.0000000000000000e+00 -3.0129447513599904e+02 -7.9997095248392128e+01 -1.8615916133805028e-01 9.8272236660451360e+01 1.8508579139205728e+01 -2.3513174634287972e-02 
2.0099999999999996e+00 -3.0031178543961444e+02 -7.9811836160839952e+01 -1.8686399238466160e-01 9.8259166830151328e+01 1.8577839859480180e+01 -2.3437948335831076e-02 
2.0200000000000000e+00 -2.9932922645865836e+02 -7.9625885043493632e+01 -1.8756656662308120e-01 9.8246090268654160e+01 1.8646869627995488e+01 -2.3362719478485540e-02 
2.0300000000000000e+00 -2.9834679825925368e+02 -7.9439244205753696e+01 -1.8826688397672740e-01 9.8233007451208704e+01 1.8715668491688308e+01 -2.3287488086874712e-02 
2.0400000000000000e+00 -2.9736450090277468e+02 -7.9251915956550160e+01 -1.8896494436975612e-01 9.8219918851469408e+01 1.8784236497945916e+01 -2.3212254185464424e-02 
2.0500000000000000e+00 -2.9638233444586324e+02 -7.9063902604338112e+01 -1.8966074772705588e-01 9.8206824941496128e+01 1.8852573694600300e+01 -2.3137017798563528e-02 
2.0600000000000000e+00 -2.9540029894044448e+02 -7.8875206457093136e+01 -1.9035429397424344e-01 9.8193726191754032e+01 1.8920680129922284e+01 -2.3061778950324412e-02 
2.0700000000000000e+00 -2.9441839443374296e+02 -7.8685829822307088e+01 -1.9104558303765892e-01 9.8180623071113648e+01 1.8988555852615700e+01 -2.2986537664743480e-02 
2.0800000000000000e+00 -2.9343662096829836e+02 -7.8495775006983696e+01 -1.9173461484436116e-01 9.8167516046850624e+01 1.9056200911811528e+01 -2.2911293965661696e-02 
2.0900000000000000e+00 -2.9245497858198188e+02 -7.8305044317634304e+01 -1.9242138932212308e-01 9.8154405584645760e+01 1.9123615357062092e+01 -2.2836047876764864e-02 
2.1000000000000000e+00 -2.9147346730801160e+02 -7.8113640060273696e+01 -1.9310590639942700e-01 9.8141292148584992e+01 1.9190799238335260e+01 -2.2760799421584448e-02 
2.1100000000000000e+00 -2.9049208717496896e+02 -7.7921564540415968e+01 -1.9378816600545996e-01 9.8128176201159312e+01 1.9257752606008672e+01 -2.2685548623497740e-02 
2.1200000000000000e+00 -2.8951083820681428e+02 -7.7728820063070432e+01 -1.9446816807010940e-01 9.8115058203264688e+01 1.9324475510863988e+01 -2.2610295505728596e-02 
2.1300000000000000e+00 -2.8852972042290304e+02 -7.7535408932737536e+01 -1.9514591252395800e-01 9.8101938614202224e+01 1.9390968004081132e+01 -2.2535040091347800e-02 
2.1400000000000000e+00 -2.8754873383800164e+02 -7.7341333453404992e+01 -1.9582139929827964e-01 9.8088817891677984e+01 1.9457230137232592e+01 -2.2459782403273596e-02 
2.1500000000000000e+00 -2.8656787846230344e+02 -7.7146595928543808e+01 -1.9649462832503460e-01 9.8075696491803120e+01 1.9523261962277724e+01 -2.2384522464272128e-02 
2.1600000000000000e+00 -2.8558715430144468e+02 -7.6951198661104416e+01 -1.9716559953686484e-01 9.8062574869093776e+01 1.9589063531557044e+01 -2.2309260296958008e-02 
2.1700000000000000e+00 -2.8460656135652032e+02 -7.6755143953512896e+01 -1.9783431286708984e-01 9.8049453476471296e+01 1.9654634897786620e+01 -2.2233995923794760e-02 
2.1800000000000000e+00 -2.8362609962410028e+02 -7.6558434107667296e+01 -1.9850076824970176e-01 9.8036332765262096e+01 1.9719976114052380e+01 -2.2158729367095320e-02 
2.1900000000000000e+00 -2.8264576909624496e+02 -7.6361071424933840e+01 -1.9916496561936096e-01 9.8023213185197856e+01 1.9785087233804504e+01 -2.2083460649022624e-02 
2.2000000000000000e+00 -2.8166556976052176e+02 -7.6163058206143360e+01 -1.9982690491139164e-01 9.8010095184415456e+01 1.9849968310851856e+01 -2.2008189791589840e-02 
2.2100000000000000e+00 -2.8068550160002036e+02 -7.5964396751587744e+01 -2.0048658606177724e-01 9.7996979209457152e+01 1.9914619399356356e+01 -2.1932916816661200e-02 
2.2200000000000000e+00 -2.7970556459336920e+02 -7.5765089361016336e+01 -2.0114400900715608e-01 9.7983865705270672e+01 1.9979040553827456e+01 -2.1857641745952296e-02 
2.2300000000000000e+00 -2.7872575871475124e+02 -7.5565138333632560e+01 -2.0179917368481676e-01 9.7970755115209200e+01 2.0043231829116568e+01 -2.1782364601030528e-02 
2.2400000000000004e+00 -2.7774608393391976e+02 -7.5364545968090464e+01 -2.0245208003269380e-01 9.7957647881031584e+01 2.0107193280411556e+01 -2.1707085403315780e-02 
2.2500000000000000e+00 -2.7676654021621448e+02 -7.5163314562491408e+01 -2.0310272798936328e-01 9.7944544442902448e+01 2.0170924963231236e+01 -2.1631804174080768e-02 
2.2599999999999996e+00 -2.7578712752257756e+02 -7.4961446414380752e+01 -2.0375111749403824e-01 9.7931445239392304e+01 2.0234426933419880e+01 -2.1556520934451636e-02 
2.2700000000000000e+00 -2.7480784580956940e+02 -7.4758943820744560e+01 -2.0439724848656452e-01 9.7918350707477616e+01 2.0297699247141760e+01 -2.1481235705408332e-02 
2.2800000000000000e+00 -2.7382869502938456e+02 -7.4555809078006528e+01 -2.0504112090741620e-01 9.7905261282541056e+01 2.0360741960875708e+01 -2.1405948507785216e-02 
2.2900000000000000e+00 -2.7284967512986780e+02 -7.4352044482024752e+01 -2.0568273469769140e-01 9.7892177398371664e+01 2.0423555131409676e+01 -2.1330659362271516e-02 
2.3000000000000000e+00 -2.7187078605452996e+02 -7.4147652328088672e+01 -2.0632208979910772e-01 9.7879099487164896e+01 2.0486138815835336e+01 -2.1255368289411808e-02 
2.3100000000000000e+00 -2.7089202774256388e+02 -7.3942634910916096e+01 -2.0695918615399800e-01 9.7866027979522912e+01 2.0548493071542708e+01 -2.1180075309606600e-02 
2.3200000000000000e+00 -2.6991340012886040e+02 -7.3736994524650192e+01 -2.0759402370530612e-01 9.7852963304454704e+01 2.0610617956214776e+01 -2.1104780443112656e-02 
2.3300000000000000e+00 -2.6893490314402432e+02 -7.3530733462856528e+01 -2.0822660239658256e-01 9.7839905889376304e+01 2.0672513527822144e+01 -2.1029483710043672e-02 
2.3400000000000000e+00 -2.6795653671439008e+02 -7.3323854018520320e+01 -2.0885692217198008e-01 9.7826856160110992e+01 2.0734179844617724e+01 -2.0954185130370640e-02 
2.3500000000000000e+00 -2.6697830076203808e+02 -7.3116358484043536e+01 -2.0948498297624952e-01 9.7813814540889568e+01 2.0795616965131412e+01 -2.0878884723922508e-02 
2.3600000000000000e+00 -2.6600019520481020e+02 -7.2908249151242128e+01 -2.1011078475473560e-01 9.7800781454350400e+01 2.0856824948164800e+01 -2.0803582510386524e-02 
2.3700000000000000e+00 -2.6502221995632608e+02 -7.2699528311343424e+01 -2.1073432745337252e-01 9.7787757321539872e+01 2.0917803852785932e+01 -2.0728278509308752e-02 
2.3800000000000000e+00 -2.6404437492599872e+02 -7.2490198254983392e+01 -2.1135561101867984e-01 9.7774742561912432e+01 2.0978553738324016e+01 -2.0652972740094720e-02 
2.3900000000000000e+00 -2.6306666001905076e+02 -7.2280261272204048e+01 -2.1197463539775820e-01 9.7761737593331008e+01 2.1039074664364244e+01 -2.0577665222009692e-02 
2.4000000000000000e+00 -2.6208907513652996e+02 -7.2069719652450912e+01 -2.1259140053828520e-01 9.7748742832067072e+01 2.1099366690742532e+01 -2.0502355974179308e-02 
2.4100000000000000e+00 -2.6111162017532552e+02 -7.1858575684570584e+01 -2.1320590638851112e-01 9.7735758692801120e+01 2.1159429877540372e+01 -2.0427045015590176e-02 
2.4200000000000000e+00 -2.6013429502818364e+02 -7.1646831656808192e+01 -2.1381815289725480e-01 9.7722785588622800e+01 2.1219264285079644e+01 -2.0351732365090200e-02 
2.4300000000000000e+00 -2.5915709958372384e+02 -7.1434489856805088e+01 -2.1442814001389956e-01 9.7709823931031184e+01 2.1278869973917468e+01 -2.0276418041389044e-02 
2.4400000000000000e+00 -2.5818003372645440e+02 -7.1221552571596448e+01 -2.1503586768838888e-01 9.7696874129935136e+01 2.1338247004841068e+01 -2.0201102063058872e-02 
2.4500000000000000e+00 -2.5720309733678852e+02 -7.1008022087609032e+01 -2.1564133587122236e-01 9.7683936593653616e+01 2.1397395438862684e+01 -2.0125784448534724e-02 
2.4600000000000000e+00 -2.5622629029106036e+02 -7.0793900690658912e+01 -2.1624454451345172e-01 9.7671011728915824e+01 2.1456315337214464e+01 -2.0050465216114812e-02 
2.4700000000000000e+00 -2.5524961246154056e+02 -7.0579190665949296e+01 -2.1684549356667660e-01 9.7658099940861792e+01 2.1515006761343380e+01 -1.9975144383961448e-02 
2.4800000000000000e+00 -2.5427306371645248e+02 -7.0363894298068416e+01 -2.1744418298304040e-01 9.7645201633042368e+01 2.1573469772906220e+01 -1.9899821970101152e-02 
2.4900000000000004e+00 -2.5329664391998780e+02 -7.0148013870987384e+01 -2.1804061271522628e-01 9.7632317207419856e+01 2.1631704433764500e+01 -1.9824497992425480e-02 
2.5000000000000000e+00 -2.5232035293232264e+02 -6.9931551668058232e+01 -2.1863478271645336e-01 9.7619447064368144e+01 2.1689710805979516e+01 -1.9749172468691192e-02 
2.5099999999999996e+00 -2.5134419060963336e+02 -6.9714509972011880e+01 -2.1922669294047216e-01 9.7606591602673120e+01 2.1747488951807292e+01 -1.9673845416521036e-02 
2.5200000000000000e+00 -2.5036815680411236e+02 -6.9496891064956176e+01 -2.1981634334156112e-01 9.7593751219533024e+01 2.1805038933693652e+01 -1.9598516853404080e-02 
2.5300000000000000e+00 -2.4939225136398416e+02 -6.9278697228374096e+01 -2.2040373387452224e-01 9.7580926310558800e+01 2.1862360814269248e+01 -1.9523186796696404e-02 
2.5400000000000000e+00 -2.4841647413352096e+02 -6.9059930743121824e+01 -2.2098886449467720e-01 9.7568117269774416e+01 2.1919454656344620e+01 -1.9447855263621336e-02 
2.5500000000000000e+00 -2.4744082495305880e+02 -6.8840593889427000e+01 -2.2157173515786340e-01 9.7555324489617328e+01 2.1976320522905316e+01 -1.9372522271270164e-02 
2.5600000000000000e+00 -2.4646530365901332e+02 -6.8620688946886984e+01 -2.2215234582043004e-01 9.7542548360938784e+01 2.2032958477106964e+01 -1.9297187836602620e-02 
2.5700000000000000e+00 -2.4548991008389560e+02 -6.8400218194467184e+01 -2.2273069643923404e-01 9.7529789273004192e+01 2.2089368582270412e+01 -1.9221851976447312e-02 
2.5800000000000000e+00 -2.4451464405632792e+02 -6.8179183910499360e+01 -2.2330678697163628e-01 9.7517047613493616e+01 2.2145550901876888e+01 -1.9146514707502284e-02 
2.5900000000000000e+00 -2.4353950540105988e+02 -6.7957588372680096e+01 -2.2388061737549756e-01 9.7504323768502016e+01 2.2201505499563144e+01 -1.9071176046335448e-02 
2.6000000000000000e+00 -2.4256449393898400e+02 -6.7735433858069200e+01 -2.2445218760917472e-01 9.7491618122539824e+01 2.2257232439116656e+01 -1.8995836009385204e-02 
2.6100000000000000e+00 -2.4158960948715168e+02 -6.7512722643088280e+01 -2.2502149763151692e-01 9.7478931058533184e+01 2.2312731784470836e+01 -1.8920494612960908e-02 
2.6200000000000000e+00 -2.4061485185878904e+02 -6.7289457003519232e+01 -2.2558854740186148e-01 9.7466262957824528e+01 2.2368003599700244e+01 -1.8845151873243272e-02 
2.6300000000000000e+00 -2.3964022086331272e+02 -6.7065639214502840e+01 -2.2615333688003016e-01 9.7453614200172880e+01 2.2423047949015836e+01 -1.8769807806285060e-02 
2.6400000000000000e+00 -2.3866571630634568e+02 -6.6841271550537472e+01 -2.2671586602632552e-01 9.7440985163754352e+01 2.2477864896760236e+01 -1.8694462428011440e-02 
2.6500000000000000e+00 -2.3769133798973316e+02 -6.6616356285477752e+01 -2.2727613480152680e-01 9.7428376225162512e+01 2.2532454507403024e+01 -1.8619115754220516e-02 
2.6600000000000000e+00 -2.3671708571155828e+02 -6.6390895692533280e+01 -2.2783414316688620e-01 9.7415787759408944e+01 2.2586816845536036e+01 -1.8543767800583976e-02 
2.6700000000000000e+00 -2.3574295926615820e+02 -6.6164892044267464e+01 -2.2838989108412528e-01 9.7403220139923552e+01 2.2640951975868676e+01 -1.8468418582647396e-02 
2.6800000000000000e+00 -2.3476895844413964e+02 -6.5938347612596320e+01 -2.2894337851543084e-01 9.7390673738555088e+01 2.2694859963223300e+01 -1.8393068115830852e-02 
2.6900000000000000e+00 -2.3379508303239468e+02 -6.5711264668787352e+01 -2.2949460542345144e-01 9.7378148925571616e+01 2.2748540872530532e+01 -1.8317716415429416e-02 
2.7000000000000000e+00 -2.3282133281411680e+02 -6.5483645483458520e+01 -2.3004357177129360e-01 9.7365646069660992e+01 2.2801994768824684e+01 -1.8242363496613768e-02 
2.7100000000000000e+00 -2.3184770756881656e+02 -6.5255492326577184e+01 -2.3059027752251792e-01 9.7353165537931232e+01 2.2855221717239140e+01 -1.8167009374430516e-02 
2.7200000000000000e+00 -2.3087420707233728e+02 -6.5026807467459120e+01 -2.3113472264113556e-01 9.7340707695911072e+01 2.2908221783001792e+01 -1.8091654063802784e-02 
2.7300000000000000e+00 -2.2990083109687104e+02 -6.4797593174767624e+01 -2.3167690709160436e-01 9.7328272907550480e+01 2.2960995031430484e+01 -1.8016297579530856e-02 
2.7400000000000004e+00 -2.2892757941097436e+02 -6.4567851716512576e+01 -2.3221683083882540e-01 9.7315861535221024e+01 2.3013541527928476e+01 -1.7940939936292426e-02 
2.7500000000000000e+00 -2.2795445177958384e+02 -6.4337585360049616e+01 -2.3275449384813900e-01 9.7303473939716480e+01 2.3065861337979896e+01 -1.7865581148643406e-02 
2.7599999999999996e+00 -2.2698144796403228e+02 -6.4106796372079344e+01 -2.3328989608532140e-01 9.7291110480253232e+01 2.3117954527145312e+01 -1.7790221231018096e-02 
2.7700000000000000e+00 -2.2600856772206424e+02 -6.3875487018646600e+01 -2.3382303751658080e-01 9.7278771514470864e+01 2.3169821161057180e+01 -1.7714860197730040e-02 
2.7800000000000000e+00 -2.2503581080785168e+02 -6.3643659565139704e+01 -2.3435391810855404e-01 9.7266457398432544e+01 2.3221461305415436e+01 -1.7639498062972350e-02 
2.7900000000000000e+00 -2.2406317697201000e+02 -6.3411316276289824e+01 -2.3488253782830280e-01 9.7254168486625680e+01 2.3272875025983040e+01 -1.7564134840818182e-02 
2.8000000000000000e+00 -2.2309066596161360e+02 -6.3178459416170352e+01 -2.3540889664331004e-01 9.7241905131962304e+01 2.3324062388581568e+01 -1.7488770545221386e-02 
2.8100000000000000e+00 -2.2211827752021172e+02 -6.2945091248196304e+01 -2.3593299452147652e-01 9.7229667685779648e+01 2.3375023459086796e+01 -1.7413405190016904e-02 
2.8200000000000000e+00 -2.2114601138784416e+02 -6.2711214035123848e+01 -2.3645483143111704e-01 9.7217456497840688e+01 2.3425758303424344e+01 -1.7338038788921408e-02 
2.8300000000000000e+00 -2.2017386730105704e+02 -6.2476830039049744e+01 -2.3697440734095716e-01 9.7205271916334608e+01 2.3476266987565316e+01 -1.7262671355533554e-02 
2.8400000000000000e+00 -2.1920184499291848e+02 -6.2241941521410968e+01 -2.3749172222012936e-01 9.7193114287877424e+01 2.3526549577521932e+01 -1.7187302903334974e-02 
2.8500000000000000e+00 -2.1822994419303448e+02 -6.2006550742984256e+01 -2.3800677603816984e-01 9.7180983957512400e+01 2.3576606139343252e+01 -1.7111933445690186e-02 
2.8600000000000000e+00 -2.1725816462756436e+02 -6.1770659963885776e+01 -2.3851956876501476e-01 9.7168881268710672e+01 2.3626436739110836e+01 -1.7036562995847604e-02 
2.8700000000000000e+00 -2.1628650601923680e+02 -6.1534271443570800e+01 -2.3903010037099688e-01 9.7156806563371824e+01 2.3676041442934508e+01 -1.6961191566939836e-02 
2.8800000000000000e+00 -2.1531496808736536e+02 -6.1297387440833472e+01 -2.3953837082684216e-01 9.7144760181824272e+01 2.3725420316948064e+01 -1.6885819171984162e-02 
2.8900000000000000e+00 -2.1434355054786428e+02 -6.1060010213806488e+01 -2.4004438010366604e-01 9.7132742462826000e+01 2.3774573427305032e+01 -1.6810445823883174e-02 
2.9000000000000000e+00 -2.1337225311326408e+02 -6.0822142019961016e+01 -2.4054812817297032e-01 9.7120753743565056e+01 2.3823500840174484e+01 -1.6735071535425278e-02 
2.9100000000000000e+00 -2.1240107549272736e+02 -6.0583785116106480e+01 -2.4104961500663964e-01 9.7108794359660032e+01 2.3872202621736800e+01 -1.6659696319284992e-02 
2.9200000000000000e+00 -2.1143001739206444e+02 -6.0344941758390480e+01 -2.4154884057693788e-01 9.7096864645160768e+01 2.3920678838179508e+01 -1.6584320188023880e-02 
2.9300000000000000e+00 -2.1045907851374916e+02 -6.0105614202298760e+01 -2.4204580485650500e-01 9.7084964932548752e+01 2.3968929555693120e+01 -1.6508943154090668e-02 
2.9400000000000000e+00 -2.0948825855693432e+02 -5.9865804702655120e+01 -2.4254050781835356e-01 9.7073095552737824e+01 2.4016954840466980e+01 -1.6433565229821950e-02 
2.9500000000000000e+00 -2.0851755721746756e+02 -5.9625515513621488e+01 -2.4303294943586544e-01 9.7061256835074736e+01 2.4064754758685168e+01 -1.6358186427442710e-02 
2.9600000000000000e+00 -2.0754697418790700e+02 -5.9384748888697984e+01 -2.4352312968278836e-01 9.7049449107339584e+01 2.4112329376522376e+01 -1.6282806759066740e-02 
2.9700000000000000e+00 -2.0657650915753680e+02 -5.9143507080723000e+01 -2.4401104853323264e-01 9.7037672695746608e+01 2.4159678760139828e+01 -1.6207426236697294e-02 
2.9800000000000000e+00 -2.0560616181238300e+02 -5.8901792341873368e+01 -2.4449670596166788e-01 9.7025927924944640e+01 2.4206802975681232e+01 -1.6132044872227632e-02 
2.9900000000000004e+00 -2.0463593183522896e+02 -5.8659606923664528e+01 -2.4498010194291968e-01 9.7014215118017632e+01 2.4253702089268732e+01 -1.6056662677441192e-02 
3.0000000000000000e+00 -2.0366581890563116e+02 -5.8416953076950752e+01 -2.4546123645216632e-01 9.7002534596485440e+01 2.4300376166998868e+01 -1.5981279664012630e-02 
3.0099999999999996e+00 -2.0269582269993476e+02 -5.8173833051925440e+01 -2.4594010946493540e-01 9.6990886680304208e+01 2.4346825274938608e+01 -1.5905895843507962e-02 
3.0200000000000000e+00 -2.0172594289128932e+02 -5.7930249098121376e+01 -2.4641672095710084e-01 9.6979271687867088e+01 2.4393049479121336e+01 -1.5830511227385140e-02 
3.0300000000000000e+00 -2.0075617914966436e+02 -5.7686203464411128e+01 -2.4689107090487936e-01 9.6967689936004800e+01 2.4439048845542900e+01 -1.5755125826994722e-02 
3.0400000000000000e+00 -1.9978653114186500e+02 -5.7441698399007384e+01 -2.4736315928482752e-01 9.6956141739986256e+01 2.4484823440157664e+01 -1.5679739653580366e-02 
3.0500000000000000e+00 -1.9881699853154752e+02 -5.7196736149463416e+01 -2.4783298607383832e-01 9.6944627413519088e+01 2.4530373328874608e+01 -1.5604352718279112e-02 
3.0600000000000000e+00 -1.9784758097923508e+02 -5.6951318962673520e+01 -2.4830055124913812e-01 9.6933147268750352e+01 2.4575698577553368e+01 -1.5528965032122242e-02 
3.0700000000000000e+00 -1.9687827814233320e+02 -5.6705449084873528e+01 -2.4876585478828332e-01 9.6921701616267008e+01 2.4620799252000416e+01 -1.5453576606035654e-02 
3.0800000000000000e+00 -1.9590908967514556e+02 -5.6459128761641344e+01 -2.4922889666915740e-01 9.6910290765096720e+01 2.4665675417965152e+01 -1.5378187450840288e-02 
3.0900000000000000e+00 -1.9494001522888932e+02 -5.6212360237897536e+01 -2.4968967686996772e-01 9.6898915022708240e+01 2.4710327141136080e+01 -1.5302797577252744e-02 
3.1000000000000000e+00 -1.9397105445171100e+02 -5.5965145757905936e+01 -2.5014819536924220e-01 9.6887574695012224e+01 2.4754754487136964e+01 -1.5227406995885988e-02 
3.1100000000000000e+00 -1.9300220698870168e+02 -5.5717487565274320e+01 -2.5060445214582660e-01 9.6876270086361680e+01 2.4798957521523052e+01 -1.5152015717249480e-02 
3.1200000000000000e+00 -1.9203347248191308e+02 -5.5469387902955072e+01 -2.5105844717888104e-01 9.6865001499552720e+01 2.4842936309777256e+01 -1.5076623751749948e-02 
3.1300000000000000e+00 -1.9106485057037260e+02 -5.5220849013245944e+01 -2.5151018044787704e-01 9.6853769235825104e+01 2.4886690917306408e+01 -1.5001231109692040e-02 
